"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-07-12 14:04:19+08:00",1.0,295.62,0.11,2.82,35.73,0.87,9.19,9.9,2.77,"Tuguegarao"
"2025-07-12 14:04:21+08:00",1.0,178.81,0.04,0.54,55.92,0.28,1.96,3.23,0.53,"Urdaneta"
"2025-07-12 14:04:24+08:00",1.0,138.06,0.13,0.98,42.44,0.71,1.93,2.19,0.45,"Valencia"
"2025-07-12 14:04:26+08:00",1.0,153.02,0.04,0.43,46.75,0.28,1.59,2.21,0.32,"Valenzuela"
"2025-07-12 14:04:27+08:00",1.0,126.24,0.05,0.71,39.79,0.26,1.69,1.99,0.38,"Victorias"
"2025-07-12 14:04:30+08:00",1.0,181.03,0.07,1.58,55.7,1.42,3.6,6.73,0.27,"Vigan"
"2025-07-12 14:04:32+08:00",1.0,109.12,0.04,0.38,36.29,0.1,1.19,1.45,0.09,"Zamboanga City"
"2025-07-12 15:00:00+08:00",1.0,171.47,0.02,0.28,56.85,0.22,2.35,4.32,0.0,"Alaminos"
"2025-07-12 15:00:02+08:00",1.0,144.21,0.01,0.2,46.35,0.09,1.36,2.3,0.02,"Angeles City"
"2025-07-12 15:00:04+08:00",1.0,199.31,0.08,2.0,53.18,1.14,2.62,4.27,1.12,"Antipolo"
"2025-07-12 15:00:07+08:00",1.0,197.05,0.17,2.69,27.38,0.67,4.37,4.81,1.33,"Bacolod"
"2025-07-12 15:00:08+08:00",1.0,144.3,0.02,0.43,43.54,0.15,1.3,1.87,0.23,"Bacoor"
"2025-07-12 15:00:11+08:00",1.0,114.39,0.02,0.32,38.11,0.11,1.52,2.02,0.11,"Bago City"
"2025-07-12 15:00:12+08:00",1.0,183.44,0.05,1.03,54.29,0.85,2.31,3.97,0.53,"Baguio"
"2025-07-12 15:00:14+08:00",1.0,119.02,0.01,0.39,39.19,0.04,1.5,2.1,0.07,"Bais"
"2025-07-12 15:00:16+08:00",1.0,135.05,0.02,0.2,43.55,0.08,1.3,2.27,0.02,"Balanga"
"2025-07-12 15:00:18+08:00",1.0,183.29,0.09,1.71,55.59,1.64,4.49,7.72,0.22,"Batac City"
"2025-07-12 15:00:19+08:00",1.0,136.54,0.03,0.46,42.9,0.1,1.49,1.84,0.1,"Batangas City"
"2025-07-12 15:00:21+08:00",1.0,117.54,0.02,0.45,36.6,0.08,1.69,2.46,0.18,"Bayawan"
"2025-07-12 15:00:23+08:00",1.0,154.02,0.03,0.45,44.83,0.16,2.36,3.06,0.29,"Baybay"
"2025-07-12 15:00:25+08:00",2.0,222.4,0.16,1.97,32.16,0.37,10.41,10.82,1.52,"Bayugan"
"2025-07-12 15:00:27+08:00",1.0,147.18,0.17,1.09,53.77,0.75,3.74,3.95,0.62,"Bislig"
"2025-07-12 15:00:29+08:00",1.0,150.1,0.01,0.62,41.65,0.09,1.03,1.32,0.3,"Biñan"
"2025-07-12 15:00:30+08:00",1.0,135.28,0.11,0.93,37.67,0.53,1.84,2.08,0.4,"Bogo"
"2025-07-12 15:00:32+08:00",2.0,275.36,0.37,3.06,91.27,1.73,24.46,24.95,1.77,"Borongan"
"2025-07-12 15:00:35+08:00",2.0,255.91,0.24,2.71,27.11,0.45,13.56,14.21,2.27,"Butuan"
"2025-07-12 15:00:37+08:00",2.0,227.38,0.18,2.42,31.72,0.52,10.37,10.91,1.94,"Cabadbaran"
"2025-07-12 15:00:39+08:00",1.0,171.58,0.05,0.98,51.89,0.61,2.05,3.29,0.42,"Cabanatuan City"
"2025-07-12 15:00:41+08:00",1.0,150.1,0.01,0.62,41.65,0.09,1.03,1.32,0.3,"Cabuyao"
"2025-07-12 15:00:44+08:00",1.0,125.99,0.05,0.73,36.78,0.23,1.67,1.92,0.35,"Cadiz"
"2025-07-12 15:00:47+08:00",1.0,151.05,0.06,1.32,37.08,0.19,3.47,3.67,1.28,"Cagayan de Oro"
"2025-07-12 15:00:49+08:00",1.0,133.61,0.02,0.38,41.67,0.07,1.31,1.83,0.09,"Calaca"
"2025-07-12 15:00:52+08:00",1.0,150.1,0.01,0.62,41.65,0.09,1.03,1.32,0.3,"Calamba"
"2025-07-12 15:00:54+08:00",1.0,135.37,0.03,0.46,42.14,0.09,1.49,1.9,0.08,"Calapan"
"2025-07-12 15:00:56+08:00",1.0,185.97,0.21,2.93,48.6,1.76,4.71,5.37,1.55,"Calbayog City"
"2025-07-12 15:00:58+08:00",1.0,148.85,0.03,0.46,45.38,0.25,1.47,2.15,0.31,"Caloocan City"
"2025-07-12 15:01:01+08:00",1.0,184.44,0.05,2.04,52.47,1.88,2.82,4.44,0.52,"Candon"
"2025-07-12 15:01:02+08:00",1.0,114.62,0.02,0.3,39.41,0.08,1.41,1.72,0.08,"Canlaon"
"2025-07-12 15:01:05+08:00",1.0,120.27,0.04,0.29,42.95,0.22,1.48,1.62,0.11,"Carcar"
"2025-07-12 15:01:06+08:00",1.0,150.1,0.01,0.62,41.65,0.09,1.03,1.32,0.3,"Carmona"
"2025-07-12 15:01:08+08:00",1.0,166.65,0.22,2.51,51.67,1.99,3.71,4.16,1.06,"Catbalogan"
"2025-07-12 15:01:10+08:00",2.0,411.34,0.35,7.36,33.78,1.73,11.51,13.03,6.49,"Cauayan"
"2025-07-12 15:01:12+08:00",1.0,144.3,0.02,0.43,43.54,0.15,1.3,1.87,0.23,"Cavite City"
"2025-07-12 15:01:18+08:00",1.0,125.94,0.06,0.46,41.38,0.24,1.82,1.95,0.21,"Cebu City"
"2025-07-12 15:01:19+08:00",1.0,160.95,0.05,0.73,47.58,0.44,1.7,2.25,0.59,"City of Marikina"
"2025-07-12 15:01:21+08:00",1.0,197.05,0.17,2.69,27.38,0.67,4.37,4.81,1.33,"City of Masbate"
"2025-07-12 15:01:27+08:00",1.0,114.99,0.03,0.33,37.14,0.11,1.44,2.01,0.14,"City of Passi"
"2025-07-12 15:01:28+08:00",1.0,180.91,0.07,1.44,38.24,0.34,3.57,4.06,0.73,"City of Sorsogon"
"2025-07-12 15:01:30+08:00",1.0,100.45,0.01,0.06,36.33,0.04,1.1,1.29,0.0,"Cotabato"
"2025-07-12 15:01:31+08:00",2.0,357.77,0.12,4.77,28.74,1.65,12.87,13.91,4.14,"Dagupan"
"2025-07-12 15:01:33+08:00",1.0,128.59,0.07,0.53,41.77,0.27,1.9,2.01,0.25,"Danao"
"2025-07-12 15:01:34+08:00",1.0,125.94,0.06,0.46,41.38,0.24,1.82,1.95,0.21,"Dapitan"
"2025-07-12 15:01:36+08:00",1.0,139.73,0.01,0.4,41.69,0.06,1.12,1.58,0.15,"Dasmariñas"
"2025-07-12 15:01:37+08:00",1.0,207.18,0.26,3.27,28.45,0.62,6.54,7.14,2.65,"Davao"
"2025-07-12 15:01:39+08:00",1.0,137.04,0.11,1.18,35.56,0.26,2.88,3.26,1.02,"Digos"
"2025-07-12 15:01:41+08:00",1.0,136.9,0.09,1.3,37.75,0.34,1.84,2.25,1.17,"Dipolog"
"2025-07-12 15:01:44+08:00",1.0,129.57,0.03,0.74,36.62,0.12,1.97,2.37,0.39,"Dumaguete"
"2025-07-12 15:01:46+08:00",1.0,137.97,0.04,1.09,37.24,0.17,2.53,2.68,0.96,"El Salvador"
"2025-07-12 15:01:49+08:00",1.0,128.22,0.06,0.8,34.64,0.22,1.64,1.84,0.38,"Escalante"
"2025-07-12 15:01:51+08:00",1.0,165.52,0.05,0.81,50.33,0.52,1.92,3.01,0.41,"Gapan"
"2025-07-12 15:01:54+08:00",1.0,97.29,0.02,0.15,37.13,0.11,1.08,1.37,0.02,"General Santos"
"2025-07-12 15:01:55+08:00",1.0,139.73,0.01,0.4,41.69,0.06,1.12,1.58,0.15,"General Trias"
"2025-07-12 15:01:57+08:00",2.0,233.69,0.18,3.24,35.41,0.44,10.19,10.74,3.17,"Gingoog City"
"2025-07-12 15:01:59+08:00",1.0,109.84,0.01,0.17,38.34,0.02,1.35,1.83,0.0,"Himamaylan"
"2025-07-12 15:02:01+08:00",1.0,319.74,0.17,3.2,33.67,0.77,8.78,9.62,3.14,"Ilagan"
"2025-07-12 15:02:02+08:00",1.0,105.09,0.0,0.09,37.36,0.02,1.06,1.13,0.05,"Iligan City"
"2025-07-12 15:02:05+08:00",1.0,106.82,0.01,0.1,35.07,0.04,1.45,2.47,0.0,"Iloilo City"
"2025-07-12 15:02:07+08:00",1.0,144.3,0.02,0.43,43.54,0.15,1.3,1.87,0.23,"Imus"
"2025-07-12 15:02:09+08:00",1.0,148.34,0.03,0.44,44.38,0.17,2.1,2.95,0.26,"Iriga City"
"2025-07-12 15:02:11+08:00",1.0,112.11,0.01,0.25,38.23,0.07,1.44,1.93,0.06,"Isabela"
"2025-07-12 15:02:13+08:00",1.0,111.6,0.01,0.22,38.22,0.03,1.45,2.1,0.02,"Kabankalan"
"2025-07-12 15:02:15+08:00",1.0,170.45,0.18,2.07,39.24,0.49,4.62,5.1,1.87,"Kidapawan"
"2025-07-12 15:02:17+08:00",1.0,99.22,0.01,0.06,35.64,0.04,0.91,1.13,0.04,"Koronadal"
"2025-07-12 15:02:19+08:00",1.0,114.39,0.02,0.32,38.11,0.11,1.52,2.02,0.11,"La Carlota"
"2025-07-12 15:02:21+08:00",1.0,97.44,0.04,0.23,38.01,0.18,1.18,1.59,0.04,"Lamitan"
"2025-07-12 15:02:23+08:00",1.0,183.29,0.09,1.71,55.59,1.64,4.49,7.72,0.22,"Laoag"
"2025-07-12 15:02:24+08:00",1.0,125.94,0.06,0.46,41.38,0.24,1.82,1.95,0.21,"Lapu-Lapu City"
"2025-07-12 15:02:25+08:00",1.0,144.3,0.02,0.43,43.54,0.15,1.3,1.87,0.23,"Las Piñas"
"2025-07-12 15:02:28+08:00",1.0,166.82,0.03,0.56,44.74,0.22,3.56,4.17,0.4,"Legazpi City"
"2025-07-12 15:02:29+08:00",1.0,153.39,0.04,0.48,44.36,0.2,2.63,3.48,0.33,"Ligao"
"2025-07-12 15:02:30+08:00",1.0,141.06,0.02,0.51,42.48,0.1,1.33,1.67,0.16,"Lipa City"
"2025-07-12 15:02:32+08:00",1.0,108.2,0.01,0.11,35.77,0.04,1.38,2.23,0.01,"Lucena"
"2025-07-12 15:02:34+08:00",1.0,108.2,0.01,0.11,35.77,0.04,1.38,2.23,0.01,"Maasin"
"2025-07-12 15:02:35+08:00",1.0,149.44,0.01,0.19,48.22,0.09,1.41,2.35,0.01,"Mabalacat City"
"2025-07-12 15:02:38+08:00",1.0,155.54,0.03,0.67,44.62,0.26,1.36,1.79,0.45,"Makati City"
"2025-07-12 15:02:40+08:00",1.0,157.32,0.02,0.24,52.48,0.17,1.83,3.39,0.0,"Malabon"
"2025-07-12 15:02:42+08:00",1.0,178.62,0.1,1.31,31.77,0.2,5.39,5.59,0.91,"Malaybalay"
"2025-07-12 15:02:44+08:00",1.0,153.38,0.04,0.49,47.21,0.34,1.65,2.44,0.39,"Malolos"
"2025-07-12 15:02:46+08:00",1.0,155.54,0.03,0.67,44.62,0.26,1.36,1.79,0.45,"Mandaluyong City"
"2025-07-12 15:02:48+08:00",1.0,125.94,0.06,0.46,41.38,0.24,1.82,1.95,0.21,"Mandaue City"
"2025-07-12 15:02:50+08:00",1.0,148.85,0.03,0.46,45.38,0.25,1.47,2.15,0.31,"Manila"
"2025-07-12 15:02:51+08:00",1.0,103.34,0.0,0.07,36.84,0.02,1.17,1.31,0.02,"Marawi"
"2025-07-12 15:02:53+08:00",1.0,163.37,0.06,1.46,44.85,0.52,3.92,4.16,0.99,"Mati"
"2025-07-12 15:02:55+08:00",1.0,148.85,0.03,0.46,45.38,0.25,1.47,2.15,0.31,"Meycauayan"
"2025-07-12 15:02:56+08:00",1.0,184.37,0.05,1.25,52.53,0.68,2.17,3.51,0.77,"Muñoz"
"2025-07-12 15:02:59+08:00",1.0,134.6,0.03,0.44,43.43,0.2,1.18,2.27,0.12,"Naga"
"2025-07-12 15:03:00+08:00",1.0,148.85,0.03,0.46,45.38,0.25,1.47,2.15,0.31,"Navotas"
"2025-07-12 15:03:03+08:00",1.0,137.58,0.02,0.21,45.08,0.1,1.33,2.35,0.01,"Olongapo"
"2025-07-12 15:03:05+08:00",1.0,140.57,0.14,0.99,47.86,0.77,2.56,2.81,0.52,"Ormoc"
"2025-07-12 15:03:07+08:00",1.0,122.39,0.02,0.65,35.31,0.11,1.49,1.62,0.49,"Oroquieta"
"2025-07-12 15:03:08+08:00",1.0,105.73,0.01,0.13,37.04,0.03,1.07,1.2,0.08,"Ozamiz City"
"2025-07-12 15:03:09+08:00",1.0,109.42,0.02,0.32,37.31,0.09,1.12,1.37,0.27,"Pagadian"
"2025-07-12 15:03:12+08:00",1.0,187.05,0.09,1.78,54.16,1.15,2.66,4.34,0.82,"Palayan City"
"2025-07-12 15:03:13+08:00",1.0,216.48,0.22,3.04,30.85,0.54,7.41,7.96,2.33,"Panabo"
"2025-07-12 15:03:15+08:00",1.0,155.54,0.03,0.67,44.62,0.26,1.36,1.79,0.45,"Paranaque City"
"2025-07-12 15:03:17+08:00",1.0,155.54,0.03,0.67,44.62,0.26,1.36,1.79,0.45,"Pasig"
"2025-07-12 15:03:19+08:00",1.0,126.82,0.06,0.89,43.55,0.29,2.02,2.31,0.61,"Puerto Princesa City"
"2025-07-12 15:03:21+08:00",1.0,160.95,0.05,0.73,47.58,0.44,1.7,2.25,0.59,"Quezon City"
"2025-07-12 15:03:23+08:00",2.0,379.02,0.26,5.77,32.95,1.46,11.1,12.35,5.08,"Roxas"
"2025-07-12 15:03:25+08:00",1.0,128.22,0.06,0.8,34.64,0.22,1.64,1.84,0.38,"Sagay"
"2025-07-12 15:03:27+08:00",1.0,135.05,0.02,0.2,43.55,0.08,1.3,2.27,0.02,"Samal"
"2025-07-12 15:03:29+08:00",1.0,171.58,0.05,0.98,51.89,0.61,2.05,3.29,0.42,"San Carlos"
"2025-07-12 15:03:31+08:00",1.0,180.44,0.05,0.86,56.92,0.78,2.75,5.55,0.19,"San Fernando"
"2025-07-12 15:03:32+08:00",1.0,200.92,0.05,0.98,41.35,0.19,4.23,4.46,1.39,"San Jose"
"2025-07-12 15:03:34+08:00",1.0,166.33,0.07,0.78,50.52,0.61,2.03,2.72,0.74,"San Jose del Monte"
"2025-07-12 15:03:36+08:00",1.0,187.26,0.09,2.22,53.7,2.06,3.9,6.57,0.39,"San Juan"
"2025-07-12 15:03:38+08:00",1.0,140.39,0.01,0.19,43.89,0.07,1.27,2.15,0.03,"San Pablo"
"2025-07-12 15:03:39+08:00",2.0,339.88,0.17,3.19,30.11,0.68,10.61,11.47,3.68,"San Pedro"
"2025-07-12 15:03:41+08:00",1.0,171.58,0.05,0.98,51.89,0.61,2.05,3.29,0.42,"Santa Rosa"
"2025-07-12 15:03:43+08:00",1.0,186.09,0.06,2.5,52.2,2.3,3.05,4.64,0.59,"Santiago"
"2025-07-12 15:03:44+08:00",2.0,347.68,0.18,4.24,32.13,1.19,10.69,11.68,3.73,"Santo Tomas"
"2025-07-12 15:03:46+08:00",1.0,116.66,0.02,0.4,37.99,0.15,1.61,2.12,0.17,"Silay City"
"2025-07-12 15:03:48+08:00",1.0,107.27,0.01,0.17,35.75,0.05,1.78,3.21,0.0,"Sipalay"
"2025-07-12 15:03:50+08:00",1.0,163.37,0.06,1.46,44.85,0.52,3.92,4.16,0.99,"Surigao City"
"2025-07-12 15:03:52+08:00",1.0,160.42,0.03,0.51,44.79,0.19,2.96,3.61,0.35,"Tabaco"
"2025-07-12 15:03:55+08:00",2.0,356.67,0.16,5.04,31.46,1.68,11.82,12.89,3.96,"Tabuk"
"2025-07-12 15:03:56+08:00",1.0,148.54,0.19,1.12,54.97,0.91,3.71,3.96,0.62,"Tacloban City"
"2025-07-12 15:03:58+08:00",1.0,105.45,0.03,0.23,38.02,0.09,1.25,1.46,0.21,"Tacurong"
"2025-07-12 15:04:00+08:00",1.0,136.67,0.02,0.39,41.68,0.07,1.22,1.71,0.12,"Tagaytay City"
"2025-07-12 15:04:03+08:00",1.0,155.54,0.03,0.67,44.62,0.26,1.36,1.79,0.45,"Taguig"
"2025-07-12 15:04:05+08:00",1.0,161.37,0.04,0.47,46.94,0.21,1.74,2.26,0.34,"Talisay"
"2025-07-12 15:04:07+08:00",1.0,145.57,0.02,0.56,42.06,0.09,1.18,1.49,0.23,"Tanauan"
"2025-07-12 15:04:09+08:00",1.0,186.73,0.17,0.95,32.29,0.29,8.75,9.11,0.84,"Tandag"
"2025-07-12 15:04:10+08:00",1.0,116.66,0.02,0.4,37.99,0.15,1.61,2.12,0.17,"Tangub"
"2025-07-12 15:04:12+08:00",1.0,119.02,0.01,0.39,39.19,0.04,1.5,2.1,0.07,"Tanjay"
"2025-07-12 15:04:14+08:00",1.0,154.66,0.01,0.19,50.09,0.09,1.46,2.4,0.01,"Tarlac City"
"2025-07-12 15:04:16+08:00",1.0,164.93,0.02,0.82,40.93,0.19,1.26,1.39,0.4,"Tayabas"
"2025-07-12 15:04:18+08:00",1.0,123.51,0.05,0.48,39.2,0.22,1.56,1.7,0.22,"Toledo City"
"2025-07-12 15:04:20+08:00",1.0,303.42,0.11,3.26,33.11,1.0,9.62,10.35,3.16,"Tuguegarao"
"2025-07-12 15:04:23+08:00",1.0,176.93,0.03,0.64,54.64,0.3,1.98,3.34,0.56,"Urdaneta"
"2025-07-12 15:04:25+08:00",1.0,138.96,0.14,0.96,43.92,0.73,2.28,2.55,0.46,"Valencia"
"2025-07-12 15:04:27+08:00",1.0,148.85,0.03,0.46,45.38,0.25,1.47,2.15,0.31,"Valenzuela"
"2025-07-12 15:04:29+08:00",1.0,123.7,0.05,0.66,38.97,0.23,1.7,1.99,0.32,"Victorias"
"2025-07-12 15:04:31+08:00",1.0,179.73,0.05,1.44,56.52,1.3,3.41,6.48,0.25,"Vigan"
"2025-07-12 15:04:32+08:00",1.0,109.79,0.05,0.38,36.65,0.11,1.26,1.51,0.1,"Zamboanga City"
"2025-07-12 16:00:01+08:00",1.0,164.92,0.01,0.32,54.43,0.22,2.21,4.21,0.0,"Alaminos"
"2025-07-12 16:00:03+08:00",1.0,140.12,0.01,0.22,45.39,0.09,1.32,2.31,0.02,"Angeles City"
"2025-07-12 16:00:05+08:00",1.0,192.6,0.07,2.02,51.15,1.05,2.31,3.89,1.04,"Antipolo"
"2025-07-12 16:00:07+08:00",1.0,221.26,0.18,3.72,23.87,0.82,5.16,5.74,1.85,"Bacolod"
"2025-07-12 16:00:09+08:00",1.0,140.73,0.02,0.47,42.57,0.14,1.27,1.88,0.24,"Bacoor"
"2025-07-12 16:00:11+08:00",1.0,113.33,0.02,0.34,37.33,0.1,1.51,2.06,0.1,"Bago City"
"2025-07-12 16:00:14+08:00",1.0,184.35,0.04,1.18,53.41,0.9,2.4,4.27,0.6,"Baguio"
"2025-07-12 16:00:16+08:00",1.0,117.01,0.01,0.4,38.2,0.05,1.45,2.14,0.06,"Bais"
"2025-07-12 16:00:18+08:00",1.0,131.66,0.01,0.22,42.95,0.08,1.31,2.32,0.01,"Balanga"
"2025-07-12 16:00:20+08:00",1.0,176.11,0.06,1.56,55.6,1.43,3.91,7.02,0.19,"Batac City"
"2025-07-12 16:00:22+08:00",1.0,132.64,0.02,0.5,41.53,0.09,1.45,1.9,0.08,"Batangas City"
"2025-07-12 16:00:24+08:00",1.0,117.48,0.02,0.53,35.09,0.09,1.72,2.5,0.2,"Bayawan"
"2025-07-12 16:00:26+08:00",1.0,150.53,0.02,0.5,44.55,0.17,2.39,3.15,0.31,"Baybay"
"2025-07-12 16:00:27+08:00",2.0,229.11,0.16,2.31,30.16,0.39,10.83,11.29,1.61,"Bayugan"
"2025-07-12 16:00:29+08:00",1.0,154.89,0.19,1.56,55.2,0.87,4.38,4.64,0.82,"Bislig"
"2025-07-12 16:00:31+08:00",1.0,146.85,0.01,0.64,41.38,0.1,1.09,1.39,0.32,"Biñan"
"2025-07-12 16:00:32+08:00",1.0,136.06,0.12,0.97,37.75,0.52,1.94,2.17,0.41,"Bogo"
"2025-07-12 16:00:34+08:00",3.0,272.64,0.32,3.5,94.12,1.85,25.77,26.28,1.87,"Borongan"
"2025-07-12 16:00:36+08:00",2.0,266.89,0.22,3.13,25.76,0.47,14.29,14.99,2.37,"Butuan"
"2025-07-12 16:00:38+08:00",2.0,240.13,0.2,3.02,29.08,0.59,11.08,11.71,2.13,"Cabadbaran"
"2025-07-12 16:00:40+08:00",1.0,164.79,0.03,0.98,49.91,0.55,1.86,3.08,0.34,"Cabanatuan City"
"2025-07-12 16:00:42+08:00",1.0,146.85,0.01,0.64,41.38,0.1,1.09,1.39,0.32,"Cabuyao"
"2025-07-12 16:00:45+08:00",1.0,125.63,0.07,0.74,35.98,0.22,1.75,2.01,0.34,"Cadiz"
"2025-07-12 16:00:46+08:00",1.0,150.71,0.07,1.46,36.19,0.2,3.23,3.42,1.29,"Cagayan de Oro"
"2025-07-12 16:00:47+08:00",1.0,130.13,0.01,0.42,40.81,0.07,1.32,1.96,0.09,"Calaca"
"2025-07-12 16:00:50+08:00",1.0,146.85,0.01,0.64,41.38,0.1,1.09,1.39,0.32,"Calamba"
"2025-07-12 16:00:51+08:00",1.0,132.44,0.02,0.53,40.85,0.09,1.45,1.97,0.07,"Calapan"
"2025-07-12 16:00:53+08:00",1.0,183.68,0.22,2.94,49.37,1.7,4.72,5.38,1.53,"Calbayog City"
"2025-07-12 16:00:54+08:00",1.0,145.04,0.03,0.53,43.75,0.22,1.37,2.1,0.32,"Caloocan City"
"2025-07-12 16:00:56+08:00",1.0,184.27,0.05,2.05,52.61,1.85,2.79,4.51,0.54,"Candon"
"2025-07-12 16:00:59+08:00",1.0,113.53,0.01,0.32,38.68,0.08,1.41,1.73,0.07,"Canlaon"
"2025-07-12 16:01:01+08:00",1.0,119.61,0.03,0.36,42.77,0.23,1.57,1.73,0.12,"Carcar"
"2025-07-12 16:01:03+08:00",1.0,146.85,0.01,0.64,41.38,0.1,1.09,1.39,0.32,"Carmona"
"2025-07-12 16:01:06+08:00",1.0,167.91,0.25,2.58,53.8,1.99,4.1,4.55,1.12,"Catbalogan"
"2025-07-12 16:01:07+08:00",2.0,459.7,0.42,9.79,31.51,2.26,13.44,15.12,9.18,"Cauayan"
"2025-07-12 16:01:09+08:00",1.0,140.73,0.02,0.47,42.57,0.14,1.27,1.88,0.24,"Cavite City"
"2025-07-12 16:01:11+08:00",1.0,125.39,0.06,0.55,40.35,0.24,1.72,1.86,0.22,"Cebu City"
"2025-07-12 16:01:12+08:00",1.0,156.94,0.04,0.85,44.89,0.38,1.48,2.09,0.62,"City of Marikina"
"2025-07-12 16:01:14+08:00",1.0,221.26,0.18,3.72,23.87,0.82,5.16,5.74,1.85,"City of Masbate"
"2025-07-12 16:01:16+08:00",1.0,113.89,0.03,0.3,36.81,0.1,1.47,2.12,0.11,"City of Passi"
"2025-07-12 16:01:18+08:00",1.0,192.17,0.08,1.96,36.38,0.42,4.09,4.7,1.03,"City of Sorsogon"
"2025-07-12 16:01:20+08:00",1.0,100.04,0.01,0.07,36.12,0.04,1.09,1.27,0.0,"Cotabato"
"2025-07-12 16:01:22+08:00",2.0,361.07,0.14,5.07,26.22,1.76,12.9,13.94,4.05,"Dagupan"
"2025-07-12 16:01:24+08:00",1.0,127.9,0.07,0.61,40.54,0.26,1.69,1.8,0.25,"Danao"
"2025-07-12 16:01:27+08:00",1.0,125.39,0.06,0.55,40.35,0.24,1.72,1.86,0.22,"Dapitan"
"2025-07-12 16:01:28+08:00",1.0,136.39,0.01,0.41,41.38,0.06,1.16,1.65,0.16,"Dasmariñas"
"2025-07-12 16:01:30+08:00",1.0,212.19,0.22,3.75,29.97,0.71,6.84,7.45,3.05,"Davao"
"2025-07-12 16:01:32+08:00",1.0,139.19,0.09,1.39,35.92,0.3,2.99,3.41,1.19,"Digos"
"2025-07-12 16:01:35+08:00",1.0,142.64,0.08,1.7,36.74,0.4,2.01,2.46,1.36,"Dipolog"
"2025-07-12 16:01:37+08:00",1.0,131.17,0.03,0.93,34.56,0.14,1.99,2.45,0.44,"Dumaguete"
"2025-07-12 16:01:39+08:00",1.0,136.51,0.05,1.13,36.41,0.17,2.33,2.49,0.95,"El Salvador"
"2025-07-12 16:01:41+08:00",1.0,129.69,0.09,0.86,33.83,0.23,1.82,2.04,0.41,"Escalante"
"2025-07-12 16:01:43+08:00",1.0,159.64,0.03,0.85,48.25,0.47,1.73,2.83,0.36,"Gapan"
"2025-07-12 16:01:45+08:00",1.0,97.42,0.02,0.18,36.78,0.12,1.1,1.41,0.03,"General Santos"
"2025-07-12 16:01:47+08:00",1.0,136.39,0.01,0.41,41.38,0.06,1.16,1.65,0.16,"General Trias"
"2025-07-12 16:01:50+08:00",2.0,241.03,0.17,3.7,34.28,0.45,10.26,10.82,3.21,"Gingoog City"
"2025-07-12 16:01:52+08:00",1.0,108.81,0.01,0.17,37.82,0.02,1.35,1.84,0.0,"Himamaylan"
"2025-07-12 16:01:54+08:00",2.0,356.2,0.25,4.4,29.91,0.99,10.82,11.85,4.45,"Ilagan"
"2025-07-12 16:01:55+08:00",1.0,104.88,0.0,0.11,36.93,0.02,1.03,1.1,0.04,"Iligan City"
"2025-07-12 16:01:56+08:00",1.0,106.25,0.01,0.11,34.6,0.05,1.46,2.69,0.0,"Iloilo City"
"2025-07-12 16:01:58+08:00",1.0,140.73,0.02,0.47,42.57,0.14,1.27,1.88,0.24,"Imus"
"2025-07-12 16:02:01+08:00",1.0,145.89,0.02,0.48,44.23,0.19,2.11,3.02,0.29,"Iriga City"
"2025-07-12 16:02:03+08:00",1.0,111.07,0.01,0.26,37.58,0.06,1.43,1.95,0.05,"Isabela"
"2025-07-12 16:02:04+08:00",1.0,110.31,0.01,0.22,37.6,0.03,1.43,2.09,0.01,"Kabankalan"
"2025-07-12 16:02:07+08:00",1.0,175.71,0.16,2.58,39.23,0.58,4.77,5.31,2.23,"Kidapawan"
"2025-07-12 16:02:08+08:00",1.0,99.64,0.01,0.08,35.49,0.04,0.96,1.21,0.06,"Koronadal"
"2025-07-12 16:02:10+08:00",1.0,113.33,0.02,0.34,37.33,0.1,1.51,2.06,0.1,"La Carlota"
"2025-07-12 16:02:13+08:00",1.0,97.27,0.04,0.26,37.47,0.19,1.22,1.68,0.04,"Lamitan"
"2025-07-12 16:02:15+08:00",1.0,176.11,0.06,1.56,55.6,1.43,3.91,7.02,0.19,"Laoag"
"2025-07-12 16:02:16+08:00",1.0,125.39,0.06,0.55,40.35,0.24,1.72,1.86,0.22,"Lapu-Lapu City"
"2025-07-12 16:02:18+08:00",1.0,140.73,0.02,0.47,42.57,0.14,1.27,1.88,0.24,"Las Piñas"
"2025-07-12 16:02:20+08:00",1.0,165.02,0.02,0.67,44.01,0.25,3.74,4.43,0.49,"Legazpi City"
"2025-07-12 16:02:22+08:00",1.0,152.01,0.02,0.56,43.95,0.22,2.7,3.65,0.39,"Ligao"
"2025-07-12 16:02:24+08:00",1.0,137.37,0.01,0.55,41.48,0.09,1.33,1.73,0.16,"Lipa City"
"2025-07-12 16:02:26+08:00",1.0,107.88,0.01,0.12,35.41,0.04,1.41,2.43,0.01,"Lucena"
"2025-07-12 16:02:28+08:00",1.0,107.88,0.01,0.12,35.41,0.04,1.41,2.43,0.01,"Maasin"
"2025-07-12 16:02:31+08:00",1.0,144.75,0.01,0.21,47.0,0.09,1.36,2.33,0.01,"Mabalacat City"
"2025-07-12 16:02:34+08:00",1.0,151.91,0.03,0.74,43.14,0.24,1.28,1.74,0.47,"Makati City"
"2025-07-12 16:02:36+08:00",1.0,150.35,0.01,0.26,50.22,0.17,1.67,3.21,0.0,"Malabon"
