"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-02-12 08:01:38+08:00",1.0,223.64,0.02,0.76,48.64,0.45,1.2,2.0,0.18,"Dipolog"
"2025-02-12 08:01:41+08:00",1.0,230.31,0.07,2.36,34.69,0.7,1.3,2.25,0.74,"Dumaguete"
"2025-02-12 08:01:42+08:00",2.0,400.54,0.18,6.51,18.42,1.73,12.21,15.77,10.77,"El Salvador"
"2025-02-12 08:01:44+08:00",1.0,270.37,0.03,0.81,57.22,0.54,2.32,2.98,0.13,"Escalante"
"2025-02-12 08:01:46+08:00",2.0,741.01,1.63,10.8,20.21,2.15,21.53,27.42,5.32,"Gapan"
"2025-02-12 08:01:47+08:00",2.0,460.63,0.33,6.08,20.03,0.91,11.17,13.64,3.8,"General Santos"
"2025-02-12 08:01:49+08:00",1.0,473.98,1.48,17.65,56.51,18.84,7.87,12.17,3.52,"General Trias"
"2025-02-12 08:01:50+08:00",1.0,220.3,0.01,0.36,55.79,0.11,0.87,1.15,0.18,"Gingoog City"
"2025-02-12 08:01:52+08:00",2.0,447.27,0.64,8.48,28.97,1.76,10.04,12.99,8.49,"Himamaylan"
"2025-02-12 08:01:54+08:00",2.0,741.01,0.61,10.63,6.53,1.31,22.47,24.87,10.51,"Ilagan"
"2025-02-12 08:01:56+08:00",2.0,433.92,0.28,12.34,27.54,8.82,19.9,23.31,3.45,"Iligan City"
"2025-02-12 08:01:58+08:00",1.0,353.81,0.06,2.83,52.21,0.8,5.51,6.65,1.41,"Iloilo City"
"2025-02-12 08:02:00+08:00",3.0,1268.39,7.49,43.87,21.64,18.6,40.17,63.71,7.41,"Imus"
"2025-02-12 08:02:02+08:00",1.0,280.38,0.03,1.32,55.79,7.03,5.34,5.9,0.78,"Iriga City"
"2025-02-12 08:02:04+08:00",1.0,390.53,0.6,6.77,36.12,2.44,6.99,9.27,5.89,"Isabela"
"2025-02-12 08:02:07+08:00",1.0,400.54,0.55,7.11,25.03,1.4,7.92,10.37,5.64,"Kabankalan"
"2025-02-12 08:02:09+08:00",2.0,480.65,2.21,10.45,9.66,2.5,10.4,13.25,15.45,"Kidapawan"
"2025-02-12 08:02:10+08:00",3.0,907.9,1.84,14.05,10.37,2.12,32.25,37.13,13.55,"Koronadal"
"2025-02-12 08:02:12+08:00",1.0,273.71,0.08,2.36,47.21,1.54,2.83,3.77,0.62,"La Carlota"
"2025-02-12 08:02:14+08:00",1.0,240.33,0.12,2.68,35.41,0.77,2.14,2.35,0.77,"Lamitan"
"2025-02-12 08:02:16+08:00",2.0,287.06,0.06,1.37,64.37,0.23,4.37,4.71,0.48,"Laoag"
"2025-02-12 08:02:18+08:00",1.0,347.14,0.28,7.97,22.53,4.71,4.69,6.66,3.33,"Lapu-Lapu City"
"2025-02-12 08:02:20+08:00",3.0,1268.39,7.49,43.87,21.64,18.6,40.17,63.71,7.41,"Las Piñas"
"2025-02-12 08:02:22+08:00",2.0,280.38,0.04,1.76,62.23,5.6,3.92,4.39,0.65,"Legazpi City"
"2025-02-12 08:02:23+08:00",1.0,280.38,0.06,1.48,59.37,7.63,4.05,4.55,0.71,"Ligao"
"2025-02-12 08:02:26+08:00",1.0,340.46,0.65,7.63,58.65,4.59,5.78,10.66,2.66,"Lipa City"
"2025-02-12 08:02:27+08:00",1.0,347.14,0.02,2.29,43.63,0.72,6.55,7.56,1.17,"Lucena"
"2025-02-12 08:02:29+08:00",1.0,347.14,0.02,2.29,43.63,0.72,6.55,7.56,1.17,"Maasin"
"2025-02-12 08:02:31+08:00",1.0,487.33,0.37,5.14,37.91,0.86,9.8,11.6,2.25,"Mabalacat City"
"2025-02-12 08:02:33+08:00",3.0,1949.31,23.47,49.35,7.42,36.24,49.29,68.35,10.13,"Makati City"
"2025-02-12 08:02:34+08:00",2.0,307.08,0.07,1.48,67.23,0.81,3.44,4.65,1.17,"Malabon"
"2025-02-12 08:02:36+08:00",1.0,230.31,0.07,1.76,33.62,0.25,1.34,1.82,0.79,"Malaybalay"
"2025-02-12 08:02:37+08:00",2.0,627.52,1.16,9.85,30.76,2.95,14.76,20.5,3.93,"Malolos"
"2025-02-12 08:02:38+08:00",3.0,1949.31,23.47,49.35,7.42,36.24,49.29,68.35,10.13,"Mandaluyong City"
"2025-02-12 08:02:40+08:00",1.0,347.14,0.28,7.97,22.53,4.71,4.69,6.66,3.33,"Mandaue City"
"2025-02-12 08:02:42+08:00",2.0,827.79,2.79,16.45,23.96,6.38,20.0,31.65,6.08,"Manila"
"2025-02-12 08:02:44+08:00",2.0,547.41,1.52,14.91,10.55,2.74,12.56,15.37,23.56,"Marawi"
"2025-02-12 08:02:46+08:00",1.0,223.64,0.05,1.67,44.35,1.03,1.41,1.83,0.13,"Mati"
"2025-02-12 08:02:48+08:00",2.0,827.79,2.79,16.45,23.96,6.38,20.0,31.65,6.08,"Meycauayan"
"2025-02-12 08:02:51+08:00",1.0,423.91,0.56,5.83,31.11,1.13,7.24,9.14,3.01,"Muñoz"
"2025-02-12 08:02:54+08:00",2.0,277.04,0.05,0.87,62.23,8.23,6.5,7.1,0.1,"Naga"
"2025-02-12 08:02:56+08:00",2.0,827.79,2.79,16.45,23.96,6.38,20.0,31.65,6.08,"Navotas"
"2025-02-12 08:02:58+08:00",2.0,287.06,0.09,1.59,73.67,1.49,2.58,3.26,0.56,"Olongapo"
"2025-02-12 08:02:59+08:00",1.0,330.45,0.12,4.71,22.89,0.92,5.64,6.85,2.25,"Ormoc"
"2025-02-12 08:03:01+08:00",1.0,216.96,0.01,0.26,55.79,0.17,0.95,1.64,0.25,"Oroquieta"
"2025-02-12 08:03:02+08:00",1.0,253.68,0.05,2.83,41.49,0.86,2.28,3.79,1.84,"Ozamiz City"
"2025-02-12 08:03:05+08:00",2.0,487.33,0.43,7.37,11.27,1.45,17.17,20.62,6.65,"Pagadian"
"2025-02-12 08:03:07+08:00",2.0,527.38,1.17,8.65,27.54,2.33,12.32,14.35,6.21,"Palayan City"
"2025-02-12 08:03:09+08:00",1.0,280.38,0.43,5.14,20.21,1.09,2.6,3.4,1.01,"Panabo"
"2025-02-12 08:03:10+08:00",3.0,1949.31,23.47,49.35,7.42,36.24,49.29,68.35,10.13,"Paranaque City"
"2025-02-12 08:03:12+08:00",3.0,1949.31,23.47,49.35,7.42,36.24,49.29,68.35,10.13,"Pasig"
"2025-02-12 08:03:14+08:00",1.0,250.34,0.04,2.31,28.25,0.7,2.37,3.26,0.41,"Puerto Princesa City"
"2025-02-12 08:03:17+08:00",3.0,1562.12,21.23,26.39,4.47,21.94,42.79,62.51,11.02,"Quezon City"
"2025-02-12 08:03:19+08:00",1.0,410.56,0.04,4.67,19.13,0.56,8.96,10.09,2.44,"Roxas"
"2025-02-12 08:03:20+08:00",1.0,270.37,0.03,0.81,57.22,0.54,2.32,2.98,0.13,"Sagay"
"2025-02-12 08:03:22+08:00",2.0,357.15,0.26,4.41,63.66,2.18,4.76,8.5,1.39,"Samal"
"2025-02-12 08:03:25+08:00",2.0,460.63,0.7,6.17,33.62,1.46,10.2,12.16,3.1,"San Carlos"
"2025-02-12 08:03:26+08:00",1.0,350.48,0.06,1.67,52.93,0.79,7.22,8.21,0.78,"San Fernando"
"2025-02-12 08:03:29+08:00",1.0,307.08,0.03,1.59,39.7,0.32,7.75,10.07,1.49,"San Jose"
"2025-02-12 08:03:31+08:00",1.0,447.27,0.33,7.71,36.12,2.41,8.25,14.46,3.83,"San Jose del Monte"
"2025-02-12 08:03:33+08:00",1.0,360.49,0.14,2.34,47.21,0.33,6.13,6.65,1.62,"San Juan"
"2025-02-12 08:03:35+08:00",2.0,453.95,0.52,8.14,63.66,3.87,6.68,9.74,2.53,"San Pablo"
"2025-02-12 08:03:37+08:00",2.0,687.6,0.52,11.82,10.46,1.8,21.2,23.92,16.21,"San Pedro"
"2025-02-12 08:03:38+08:00",2.0,460.63,0.7,6.17,33.62,1.46,10.2,12.16,3.1,"Santa Rosa"
"2025-02-12 08:03:40+08:00",1.0,320.44,0.1,1.37,38.98,0.4,4.41,4.68,1.49,"Santiago"
"2025-02-12 08:03:43+08:00",1.0,420.57,0.07,5.48,22.35,0.72,9.99,11.28,2.53,"Santo Tomas"
"2025-02-12 08:03:45+08:00",1.0,267.03,0.01,1.19,57.22,0.64,2.03,2.78,0.24,"Silay City"
"2025-02-12 08:03:47+08:00",1.0,287.06,0.33,3.47,43.99,1.55,4.16,5.82,1.82,"Sipalay"
"2025-02-12 08:03:49+08:00",1.0,223.64,0.05,1.67,44.35,1.03,1.41,1.83,0.13,"Surigao City"
"2025-02-12 08:03:51+08:00",1.0,270.37,0.02,2.31,50.78,6.02,4.51,5.33,0.64,"Tabaco"
"2025-02-12 08:03:53+08:00",2.0,360.49,0.03,2.38,13.23,0.3,10.38,11.29,1.66,"Tabuk"
"2025-02-12 08:03:54+08:00",1.0,257.02,0.02,1.39,36.12,0.37,2.4,2.94,0.59,"Tacloban City"
"2025-02-12 08:03:55+08:00",3.0,1134.87,2.29,17.82,10.46,2.09,43.25,48.24,19.25,"Tacurong"
"2025-02-12 08:03:58+08:00",1.0,357.15,0.24,8.91,53.64,5.66,4.23,7.24,1.49,"Tagaytay City"
"2025-02-12 08:04:00+08:00",3.0,1949.31,23.47,49.35,7.42,36.24,49.29,68.35,10.13,"Taguig"
"2025-02-12 08:04:02+08:00",2.0,260.35,0.01,0.74,72.96,0.35,2.87,3.32,0.14,"Talisay"
"2025-02-12 08:04:03+08:00",1.0,390.53,0.52,8.65,55.08,5.31,4.49,8.59,2.0,"Tanauan"
"2025-02-12 08:04:06+08:00",1.0,205.28,0.03,0.94,16.81,0.2,1.67,2.35,0.58,"Tandag"
"2025-02-12 08:04:08+08:00",1.0,267.03,0.01,1.19,57.22,0.64,2.03,2.78,0.24,"Tangub"
"2025-02-12 08:04:10+08:00",1.0,233.65,0.07,2.19,37.91,0.81,1.92,2.88,0.73,"Tanjay"
"2025-02-12 08:04:11+08:00",2.0,594.14,0.92,10.03,33.98,1.49,12.87,15.56,3.29,"Tarlac City"
"2025-02-12 08:04:13+08:00",1.0,280.38,0.08,3.3,58.65,2.0,2.69,4.5,0.71,"Tayabas"
"2025-02-12 08:04:15+08:00",1.0,303.75,0.14,5.57,27.54,2.44,5.82,10.36,5.07,"Toledo City"
"2025-02-12 08:04:16+08:00",1.0,387.19,0.03,3.09,30.76,0.4,9.44,10.55,1.96,"Tuguegarao"
"2025-02-12 08:04:19+08:00",2.0,547.41,1.37,9.17,31.83,2.3,11.45,13.35,3.96,"Urdaneta"
"2025-02-12 08:04:20+08:00",1.0,310.42,0.1,2.59,37.55,0.61,3.96,4.73,1.28,"Valencia"
"2025-02-12 08:04:22+08:00",2.0,827.79,2.79,16.45,23.96,6.38,20.0,31.65,6.08,"Valenzuela"
"2025-02-12 08:04:24+08:00",2.0,273.71,0.04,0.68,62.94,0.32,1.75,2.43,0.2,"Victorias"
"2025-02-12 08:04:25+08:00",1.0,347.14,0.08,1.65,59.37,0.35,5.74,6.48,1.06,"Vigan"
"2025-02-12 08:04:28+08:00",1.0,433.92,2.38,10.97,30.04,3.99,7.07,8.59,8.99,"Zamboanga City"
"2025-02-12 10:00:01+08:00",2.0,377.18,0.89,5.44,82.25,7.39,8.88,10.29,2.47,"Alaminos"
"2025-02-12 10:00:02+08:00",2.0,423.91,0.35,8.05,60.8,3.99,7.29,9.36,1.95,"Angeles City"
"2025-02-12 10:00:03+08:00",1.0,297.07,0.18,1.71,53.64,0.44,4.19,4.68,1.08,"Antipolo"
"2025-02-12 10:00:06+08:00",2.0,247.0,0.01,0.72,63.66,4.23,5.1,5.39,0.13,"Bacolod"
"2025-02-12 10:00:08+08:00",5.0,2109.53,11.85,77.46,94.41,38.62,77.98,106.29,11.4,"Bacoor"
"2025-02-12 10:00:10+08:00",1.0,287.06,0.28,2.36,51.5,1.94,3.16,4.51,0.93,"Bago City"
"2025-02-12 10:00:12+08:00",2.0,480.65,0.49,3.64,45.78,1.88,13.03,14.94,2.09,"Baguio"
"2025-02-12 10:00:14+08:00",1.0,226.97,0.16,1.56,39.34,0.64,1.49,2.33,0.84,"Bais"
"2025-02-12 10:00:16+08:00",2.0,357.15,0.38,3.04,83.69,2.8,5.95,11.9,1.87,"Balanga"
"2025-02-12 10:00:18+08:00",2.0,297.07,0.17,1.35,70.1,0.4,3.67,4.14,0.7,"Batac City"
"2025-02-12 10:00:20+08:00",2.0,320.44,1.38,8.14,76.53,9.54,6.48,7.88,1.28,"Batangas City"
"2025-02-12 10:00:22+08:00",1.0,230.31,0.18,1.46,42.56,0.62,1.41,2.15,0.93,"Bayawan"
"2025-02-12 10:00:25+08:00",2.0,263.69,0.02,0.58,73.67,8.11,4.38,4.64,0.09,"Baybay"
"2025-02-12 10:00:27+08:00",1.0,230.31,0.16,1.93,28.97,0.66,2.83,3.44,0.48,"Bayugan"
"2025-02-12 10:00:29+08:00",1.0,263.69,0.05,1.78,57.22,0.43,1.78,2.04,0.31,"Bislig"
"2025-02-12 10:00:31+08:00",2.0,380.52,1.96,11.31,81.54,18.84,5.29,8.64,2.63,"Biñan"
"2025-02-12 10:00:34+08:00",1.0,273.71,0.05,0.98,57.94,0.32,1.77,2.19,0.35,"Bogo"
"2025-02-12 10:00:36+08:00",1.0,236.99,0.02,0.62,57.94,0.21,2.54,2.92,0.04,"Borongan"
"2025-02-12 10:00:38+08:00",1.0,236.99,0.11,1.21,44.7,0.36,1.96,2.25,0.28,"Butuan"
"2025-02-12 10:00:40+08:00",1.0,247.0,0.17,1.93,37.19,0.45,2.46,2.81,0.28,"Cabadbaran"
"2025-02-12 10:00:42+08:00",2.0,407.22,0.52,4.16,64.37,1.51,9.06,10.61,2.95,"Cabanatuan City"
"2025-02-12 10:00:44+08:00",2.0,380.52,1.96,11.31,81.54,18.84,5.29,8.64,2.63,"Cabuyao"
"2025-02-12 10:00:46+08:00",1.0,280.38,0.09,1.06,59.37,0.9,3.03,3.99,0.3,"Cadiz"
"2025-02-12 10:00:48+08:00",1.0,494.0,1.08,12.51,40.41,2.92,7.52,10.77,6.52,"Cagayan de Oro"
"2025-02-12 10:00:50+08:00",2.0,330.45,1.47,8.23,84.4,8.94,7.08,10.34,1.62,"Calaca"
"2025-02-12 10:00:51+08:00",2.0,380.52,1.96,11.31,81.54,18.84,5.29,8.64,2.63,"Calamba"
"2025-02-12 10:00:53+08:00",2.0,273.71,0.3,2.27,76.53,2.71,5.07,6.42,0.06,"Calapan"
"2025-02-12 10:00:54+08:00",1.0,240.33,0.04,0.57,37.19,3.93,2.64,3.0,0.35,"Calbayog City"
"2025-02-12 10:00:56+08:00",3.0,1255.04,6.04,32.56,72.96,14.54,39.3,58.53,9.37,"Caloocan City"
"2025-02-12 10:00:58+08:00",1.0,320.44,0.13,0.75,47.21,0.64,4.84,5.06,1.17,"Candon"
"2025-02-12 10:00:59+08:00",1.0,433.92,0.77,8.4,25.75,1.91,8.95,10.91,5.64,"Canlaon"
"2025-02-12 10:01:01+08:00",1.0,270.37,0.47,4.8,36.12,4.17,2.63,4.62,1.62,"Carcar"
"2025-02-12 10:01:03+08:00",2.0,380.52,1.96,11.31,81.54,18.84,5.29,8.64,2.63,"Carmona"
"2025-02-12 10:01:05+08:00",1.0,253.68,0.03,0.98,49.35,0.44,2.6,2.9,0.57,"Catbalogan"
"2025-02-12 10:01:07+08:00",2.0,694.28,0.66,18.51,19.49,3.13,19.41,23.16,37.49,"Cauayan"
"2025-02-12 10:01:09+08:00",5.0,2109.53,11.85,77.46,94.41,38.62,77.98,106.29,11.4,"Cavite City"
"2025-02-12 10:01:11+08:00",1.0,357.15,0.69,6.6,32.19,5.42,4.4,6.28,3.14,"Cebu City"
"2025-02-12 10:01:13+08:00",3.0,1869.2,14.53,45.24,25.75,26.94,49.87,75.13,10.77,"City of Marikina"
"2025-02-12 10:01:15+08:00",2.0,247.0,0.01,0.72,63.66,4.23,5.1,5.39,0.13,"City of Masbate"
"2025-02-12 10:01:18+08:00",1.0,387.19,0.17,4.76,39.34,1.09,7.02,8.85,3.1,"City of Passi"
"2025-02-12 10:01:20+08:00",1.0,260.35,0.01,0.91,55.79,3.52,3.3,3.62,0.43,"City of Sorsogon"
"2025-02-12 10:01:22+08:00",1.0,363.83,0.56,3.56,40.05,1.04,6.76,8.67,4.24,"Cotabato"
"2025-02-12 10:01:24+08:00",1.0,290.39,0.07,1.09,55.08,0.25,5.51,5.98,0.69,"Dagupan"
"2025-02-12 10:01:25+08:00",1.0,270.37,0.12,4.16,47.92,2.21,2.37,2.79,0.62,"Danao"
"2025-02-12 10:01:27+08:00",1.0,357.15,0.69,6.6,32.19,5.42,4.4,6.28,3.14,"Dapitan"
"2025-02-12 10:01:29+08:00",2.0,427.25,1.93,12.0,86.55,18.12,6.79,9.57,2.57,"Dasmariñas"
"2025-02-12 10:01:31+08:00",1.0,333.79,0.8,6.77,35.76,1.68,3.09,4.0,1.08,"Davao"
"2025-02-12 10:01:33+08:00",1.0,263.69,0.22,1.95,52.93,0.78,1.77,2.47,1.73,"Digos"
"2025-02-12 10:01:36+08:00",1.0,220.3,0.06,0.75,51.5,0.5,1.27,2.09,0.22,"Dipolog"
"2025-02-12 10:01:38+08:00",1.0,226.97,0.05,1.99,36.48,0.72,1.07,1.74,0.68,"Dumaguete"
"2025-02-12 10:01:40+08:00",1.0,313.76,0.19,2.68,49.35,2.33,7.06,9.15,4.31,"El Salvador"
"2025-02-12 10:01:42+08:00",1.0,277.04,0.07,1.21,57.22,1.1,2.85,3.99,0.25,"Escalante"
"2025-02-12 10:01:43+08:00",2.0,534.06,0.86,5.66,61.51,2.03,13.28,17.02,3.58,"Gapan"
"2025-02-12 10:01:45+08:00",2.0,440.6,0.23,4.16,35.76,0.9,10.18,12.77,3.29,"General Santos"
"2025-02-12 10:01:47+08:00",2.0,427.25,1.93,12.0,86.55,18.12,6.79,9.57,2.57,"General Trias"
"2025-02-12 10:01:48+08:00",1.0,220.3,0.03,0.36,57.94,0.1,0.72,0.84,0.18,"Gingoog City"
"2025-02-12 10:01:50+08:00",1.0,420.57,0.59,7.03,50.07,2.33,9.02,11.68,7.41,"Himamaylan"
"2025-02-12 10:01:52+08:00",3.0,814.44,0.99,11.14,14.48,1.54,25.63,28.61,11.53,"Ilagan"
"2025-02-12 10:01:54+08:00",2.0,403.88,0.55,9.51,65.09,8.82,16.44,18.88,2.53,"Iligan City"
"2025-02-12 10:01:56+08:00",1.0,353.81,0.19,2.68,55.79,0.9,4.71,5.6,1.52,"Iloilo City"
"2025-02-12 10:01:58+08:00",5.0,2109.53,11.85,77.46,94.41,38.62,77.98,106.29,11.4,"Imus"
"2025-02-12 10:02:00+08:00",1.0,273.71,0.07,1.11,57.94,7.57,5.18,5.67,0.74,"Iriga City"
"2025-02-12 10:02:02+08:00",1.0,447.27,0.68,8.57,50.07,3.73,8.87,11.63,7.22,"Isabela"
"2025-02-12 10:02:04+08:00",1.0,277.04,0.23,3.13,40.77,1.19,3.3,4.25,2.06,"Kabankalan"
"2025-02-12 10:02:05+08:00",2.0,560.76,1.33,13.02,65.09,3.67,13.86,17.52,17.99,"Kidapawan"
"2025-02-12 10:02:07+08:00",3.0,854.49,0.64,10.2,71.53,2.47,32.52,37.48,14.06,"Koronadal"
"2025-02-12 10:02:08+08:00",1.0,287.06,0.28,2.36,51.5,1.94,3.16,4.51,0.93,"La Carlota"
"2025-02-12 10:02:10+08:00",1.0,240.33,0.27,2.25,43.99,0.87,2.02,2.2,0.68,"Lamitan"
"2025-02-12 10:02:12+08:00",2.0,297.07,0.17,1.35,70.1,0.4,3.67,4.14,0.7,"Laoag"
"2025-02-12 10:02:15+08:00",1.0,357.15,0.69,6.6,32.19,5.42,4.4,6.28,3.14,"Lapu-Lapu City"
"2025-02-12 10:02:16+08:00",5.0,2109.53,11.85,77.46,94.41,38.62,77.98,106.29,11.4,"Las Piñas"
"2025-02-12 10:02:18+08:00",2.0,277.04,0.07,1.69,61.51,5.48,4.18,4.66,0.64,"Legazpi City"
"2025-02-12 10:02:21+08:00",2.0,273.71,0.11,1.22,61.51,7.21,3.96,4.44,0.6,"Ligao"
"2025-02-12 10:02:22+08:00",2.0,390.53,1.4,8.82,77.25,6.2,7.66,12.39,2.79,"Lipa City"
"2025-02-12 10:02:25+08:00",1.0,357.15,0.15,2.61,44.7,0.9,6.67,7.71,1.43,"Lucena"
"2025-02-12 10:02:27+08:00",1.0,357.15,0.15,2.61,44.7,0.9,6.67,7.71,1.43,"Maasin"
"2025-02-12 10:02:28+08:00",2.0,333.79,0.21,2.29,76.53,0.69,5.05,6.34,1.65,"Mabalacat City"
"2025-02-12 10:02:31+08:00",3.0,1401.9,8.83,43.18,70.81,31.47,32.82,45.96,11.15,"Makati City"
"2025-02-12 10:02:32+08:00",2.0,300.41,0.09,0.87,74.39,1.18,3.85,5.92,0.7,"Malabon"
"2025-02-12 10:02:34+08:00",1.0,247.0,0.23,2.38,36.12,0.42,1.6,2.17,1.12,"Malaybalay"
"2025-02-12 10:02:37+08:00",2.0,574.11,1.3,8.05,65.8,3.79,13.59,20.51,4.62,"Malolos"
"2025-02-12 10:02:38+08:00",3.0,1401.9,8.83,43.18,70.81,31.47,32.82,45.96,11.15,"Mandaluyong City"
"2025-02-12 10:02:40+08:00",1.0,357.15,0.69,6.6,32.19,5.42,4.4,6.28,3.14,"Mandaue City"
"2025-02-12 10:02:41+08:00",3.0,1255.04,6.04,32.56,72.96,14.54,39.3,58.53,9.37,"Manila"
"2025-02-12 10:02:44+08:00",2.0,660.9,1.93,17.65,41.84,3.93,17.48,20.86,26.85,"Marawi"
"2025-02-12 10:02:45+08:00",1.0,226.97,0.1,1.21,48.64,0.77,1.08,1.31,0.11,"Mati"
"2025-02-12 10:02:47+08:00",3.0,1255.04,6.04,32.56,72.96,14.54,39.3,58.53,9.37,"Meycauayan"
"2025-02-12 10:02:49+08:00",1.0,373.84,0.53,3.38,58.65,1.07,6.29,7.77,2.76,"Muñoz"
"2025-02-12 10:02:50+08:00",2.0,273.71,0.08,0.62,65.09,9.06,6.8,7.42,0.06,"Naga"
"2025-02-12 10:02:52+08:00",3.0,1255.04,6.04,32.56,72.96,14.54,39.3,58.53,9.37,"Navotas"
"2025-02-12 10:02:54+08:00",2.0,310.42,0.26,1.78,82.97,1.7,3.29,4.27,0.78,"Olongapo"
"2025-02-12 10:02:57+08:00",1.0,323.77,0.31,4.03,30.04,0.87,4.58,5.59,1.58,"Ormoc"
"2025-02-12 10:02:59+08:00",1.0,230.31,0.03,0.45,54.36,0.3,1.3,2.15,0.98,"Oroquieta"
"2025-02-12 10:03:01+08:00",1.0,253.68,0.13,1.71,52.21,0.74,2.63,3.74,1.22,"Ozamiz City"
"2025-02-12 10:03:04+08:00",2.0,480.65,0.55,5.74,38.62,1.49,16.5,19.55,4.88,"Pagadian"
"2025-02-12 10:03:06+08:00",2.0,420.57,0.75,5.1,61.51,1.62,8.46,9.65,3.67,"Palayan City"
"2025-02-12 10:03:08+08:00",1.0,300.41,0.66,5.01,33.62,1.22,2.9,3.8,1.03,"Panabo"
"2025-02-12 10:03:09+08:00",3.0,1401.9,8.83,43.18,70.81,31.47,32.82,45.96,11.15,"Paranaque City"
"2025-02-12 10:03:10+08:00",3.0,1401.9,8.83,43.18,70.81,31.47,32.82,45.96,11.15,"Pasig"
"2025-02-12 10:03:13+08:00",1.0,253.68,0.16,1.46,37.55,0.66,1.76,2.3,0.25,"Puerto Princesa City"
"2025-02-12 10:03:15+08:00",3.0,1869.2,14.53,45.24,25.75,26.94,49.87,75.13,10.77,"Quezon City"
"2025-02-12 10:03:17+08:00",2.0,453.95,0.22,4.97,22.89,0.76,10.02,11.5,4.12,"Roxas"
"2025-02-12 10:03:19+08:00",1.0,277.04,0.07,1.21,57.22,1.1,2.85,3.99,0.25,"Sagay"
"2025-02-12 10:03:21+08:00",2.0,357.15,0.38,3.04,83.69,2.8,5.95,11.9,1.87,"Samal"
"2025-02-12 10:03:23+08:00",2.0,407.22,0.52,4.16,64.37,1.51,9.06,10.61,2.95,"San Carlos"
"2025-02-12 10:03:25+08:00",2.0,343.8,0.07,0.65,61.51,0.69,7.45,8.97,0.7,"San Fernando"
"2025-02-12 10:03:28+08:00",1.0,297.07,0.07,1.17,47.92,0.36,7.12,9.74,1.33,"San Jose"
"2025-02-12 10:03:29+08:00",1.0,380.52,0.49,5.31,54.36,2.35,6.29,13.28,3.2,"San Jose del Monte"
"2025-02-12 10:03:32+08:00",1.0,377.18,0.22,1.63,59.37,0.6,7.79,8.79,3.14,"San Juan"
"2025-02-12 10:03:33+08:00",2.0,367.17,0.31,3.68,79.39,2.41,4.78,7.37,1.71,"San Pablo"
"2025-02-12 10:03:35+08:00",2.0,707.63,0.94,12.51,24.32,2.3,22.66,26.1,20.27,"San Pedro"
"2025-02-12 10:03:37+08:00",2.0,407.22,0.52,4.16,64.37,1.51,9.06,10.61,2.95,"Santa Rosa"
"2025-02-12 10:03:40+08:00",1.0,350.48,0.21,1.37,52.93,0.8,5.78,6.35,3.26,"Santiago"
"2025-02-12 10:03:41+08:00",2.0,453.95,0.39,6.0,26.11,0.88,10.69,12.43,2.66,"Santo Tomas"
"2025-02-12 10:03:42+08:00",1.0,267.03,0.08,1.01,56.51,0.83,2.33,3.2,0.27,"Silay City"
"2025-02-12 10:03:44+08:00",1.0,267.03,0.22,1.95,55.08,1.3,3.57,4.71,1.44,"Sipalay"
"2025-02-12 10:03:46+08:00",1.0,226.97,0.1,1.21,48.64,0.77,1.08,1.31,0.11,"Surigao City"
"2025-02-12 10:03:48+08:00",1.0,263.69,0.06,1.95,52.93,5.96,4.58,5.34,0.49,"Tabaco"
"2025-02-12 10:03:50+08:00",1.0,363.83,0.16,1.56,17.7,0.37,10.0,10.87,1.71,"Tabuk"
"2025-02-12 10:03:52+08:00",1.0,247.0,0.02,0.95,42.56,0.26,1.62,1.95,0.4,"Tacloban City"
"2025-02-12 10:03:54+08:00",3.0,1001.36,0.57,8.31,70.81,1.36,42.36,46.85,8.61,"Tacurong"
"2025-02-12 10:03:56+08:00",2.0,373.84,0.78,6.94,74.39,4.53,4.53,7.67,1.69,"Tagaytay City"
"2025-02-12 10:03:58+08:00",3.0,1401.9,8.83,43.18,70.81,31.47,32.82,45.96,11.15,"Taguig"
"2025-02-12 10:04:00+08:00",2.0,257.02,0.04,0.43,76.53,0.26,2.91,3.34,0.12,"Talisay"
"2025-02-12 10:04:02+08:00",2.0,373.84,0.96,6.68,77.25,5.01,4.45,8.32,1.87,"Tanauan"
"2025-02-12 10:04:04+08:00",1.0,213.62,0.03,0.51,28.25,0.15,1.11,1.5,0.33,"Tandag"
"2025-02-12 10:04:06+08:00",1.0,267.03,0.08,1.01,56.51,0.83,2.33,3.2,0.27,"Tangub"
"2025-02-12 10:04:07+08:00",1.0,226.97,0.16,1.56,39.34,0.64,1.49,2.33,0.84,"Tanjay"
"2025-02-12 10:04:08+08:00",2.0,333.79,0.23,1.8,79.39,0.55,5.22,6.24,1.43,"Tarlac City"
"2025-02-12 10:04:11+08:00",2.0,277.04,0.35,3.86,65.09,3.52,2.91,4.5,0.57,"Tayabas"
"2025-02-12 10:04:13+08:00",1.0,343.8,0.18,6.86,30.76,3.58,6.38,11.81,5.95,"Toledo City"
"2025-02-12 10:04:15+08:00",1.0,353.81,0.09,1.99,41.84,0.37,7.71,8.89,1.74,"Tuguegarao"
"2025-02-12 10:04:16+08:00",2.0,467.3,1.01,5.31,75.82,2.18,11.0,12.98,4.05,"Urdaneta"
"2025-02-12 10:04:18+08:00",1.0,307.08,0.2,2.57,42.56,0.63,3.73,4.36,1.16,"Valencia"
