"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-08-19 21:02:58+08:00",3.0,602.92,0.0,22.38,36.13,10.87,25.92,31.8,2.54,"Palayan City"
"2025-08-19 21:03:00+08:00",1.0,362.62,0.22,12.64,15.92,1.9,9.49,11.2,9.53,"Panabo"
"2025-08-19 21:03:02+08:00",1.0,257.98,0.01,13.41,21.84,4.31,9.19,10.32,1.16,"Paranaque City"
"2025-08-19 21:03:03+08:00",1.0,257.98,0.01,13.41,21.84,4.31,9.19,10.32,1.16,"Pasig"
"2025-08-19 21:03:05+08:00",1.0,123.5,0.0,0.54,35.9,0.11,2.67,2.93,0.09,"Puerto Princesa City"
"2025-08-19 21:03:07+08:00",2.0,370.64,0.01,20.19,23.65,6.8,13.51,15.33,1.65,"Quezon City"
"2025-08-19 21:03:09+08:00",2.0,475.47,1.04,13.81,3.26,2.71,15.45,18.24,7.76,"Roxas"
"2025-08-19 21:03:12+08:00",2.0,216.74,0.02,4.14,18.68,0.68,10.43,11.13,1.48,"Sagay"
"2025-08-19 21:03:13+08:00",2.0,291.05,0.0,8.92,58.05,3.71,21.54,23.01,0.18,"Samal"
"2025-08-19 21:03:15+08:00",3.0,514.24,0.0,14.44,54.59,7.24,30.96,34.96,1.47,"San Carlos"
"2025-08-19 21:03:17+08:00",3.0,276.58,0.01,4.8,41.54,2.51,28.85,31.38,0.76,"San Fernando"
"2025-08-19 21:03:18+08:00",1.0,249.9,0.31,3.79,3.14,0.51,7.09,8.03,1.54,"San Jose"
"2025-08-19 21:03:20+08:00",2.0,482.99,0.01,26.96,25.46,9.29,17.82,20.33,2.14,"San Jose del Monte"
"2025-08-19 21:03:22+08:00",2.0,172.85,0.0,2.74,47.79,0.94,10.37,12.55,0.56,"San Juan"
"2025-08-19 21:03:24+08:00",2.0,388.35,0.0,14.52,54.39,5.84,24.61,26.25,0.38,"San Pablo"
"2025-08-19 21:03:26+08:00",2.0,408.43,0.44,14.08,3.18,2.43,12.93,14.98,10.63,"San Pedro"
"2025-08-19 21:03:28+08:00",3.0,514.24,0.0,14.44,54.59,7.24,30.96,34.96,1.47,"Santa Rosa"
"2025-08-19 21:03:29+08:00",2.0,238.79,0.0,5.61,37.91,1.51,12.66,15.53,1.33,"Santiago"
"2025-08-19 21:03:31+08:00",2.0,449.27,0.59,14.51,3.21,3.05,14.51,17.24,9.68,"Santo Tomas"
"2025-08-19 21:03:34+08:00",2.0,200.96,0.0,2.56,42.08,0.57,12.54,12.83,0.74,"Silay City"
"2025-08-19 21:03:35+08:00",1.0,127.55,0.0,0.64,40.74,0.06,3.87,4.43,0.05,"Sipalay"
"2025-08-19 21:03:36+08:00",2.0,353.0,0.11,16.38,14.19,3.32,12.1,14.29,8.89,"Surigao City"
"2025-08-19 21:03:39+08:00",1.0,91.28,0.0,1.07,18.81,2.6,3.18,3.41,0.09,"Tabaco"
"2025-08-19 21:03:41+08:00",2.0,433.85,0.54,12.28,4.55,3.0,14.65,17.4,7.07,"Tabuk"
"2025-08-19 21:03:43+08:00",1.0,182.93,0.02,9.46,17.87,2.32,3.21,4.06,2.34,"Tacloban City"
"2025-08-19 21:03:45+08:00",1.0,84.32,0.0,0.56,31.06,0.06,0.6,0.89,0.14,"Tacurong"
"2025-08-19 21:03:47+08:00",1.0,155.3,0.0,5.15,36.85,1.67,8.18,8.72,0.29,"Tagaytay City"
"2025-08-19 21:03:50+08:00",1.0,257.98,0.01,13.41,21.84,4.31,9.19,10.32,1.16,"Taguig"
"2025-08-19 21:03:52+08:00",1.0,105.08,0.0,1.77,20.15,2.97,6.37,6.64,0.04,"Talisay"
"2025-08-19 21:03:54+08:00",1.0,148.09,0.0,4.96,30.62,1.41,6.88,7.32,0.56,"Tanauan"
"2025-08-19 21:03:56+08:00",1.0,217.83,0.64,4.68,1.48,0.85,7.96,8.91,2.87,"Tandag"
"2025-08-19 21:03:57+08:00",2.0,200.96,0.0,2.56,42.08,0.57,12.54,12.83,0.74,"Tangub"
"2025-08-19 21:03:59+08:00",1.0,144.16,0.0,1.94,32.59,0.21,3.46,3.81,0.32,"Tanjay"
"2025-08-19 21:04:01+08:00",3.0,366.16,0.0,4.54,81.22,2.64,36.29,38.08,0.27,"Tarlac City"
"2025-08-19 21:04:03+08:00",1.0,137.05,0.01,4.24,20.25,1.1,5.26,5.6,0.73,"Tayabas"
"2025-08-19 21:04:05+08:00",1.0,155.9,0.01,3.43,26.92,0.64,5.44,5.86,0.88,"Toledo City"
"2025-08-19 21:04:06+08:00",2.0,341.1,0.35,8.49,4.51,1.76,11.12,12.82,5.05,"Tuguegarao"
"2025-08-19 21:04:09+08:00",3.0,341.48,0.0,5.27,72.34,3.03,36.92,38.31,0.78,"Urdaneta"
"2025-08-19 21:04:10+08:00",1.0,208.91,0.01,8.88,26.34,3.13,8.07,10.22,4.03,"Valencia"
"2025-08-19 21:04:12+08:00",2.0,343.63,0.0,16.2,35.5,5.79,16.31,17.89,0.96,"Valenzuela"
"2025-08-19 21:04:15+08:00",2.0,197.24,0.0,3.14,34.02,0.63,11.03,11.33,0.82,"Victorias"
"2025-08-19 21:04:17+08:00",2.0,164.46,0.0,2.87,48.29,1.12,10.89,14.08,0.51,"Vigan"
"2025-08-19 21:04:19+08:00",1.0,89.77,0.0,0.63,32.69,0.12,0.7,1.08,0.12,"Zamboanga City"
"2025-08-19 22:00:00+08:00",3.0,255.86,0.0,2.31,84.42,2.58,38.62,39.39,0.0,"Alaminos"
"2025-08-19 22:00:03+08:00",3.0,386.04,0.0,10.72,61.15,4.54,28.65,30.88,0.35,"Angeles City"
"2025-08-19 22:00:05+08:00",2.0,563.79,0.14,19.53,25.08,8.22,23.24,29.98,3.13,"Antipolo"
"2025-08-19 22:00:08+08:00",2.0,261.7,0.13,6.76,10.29,1.45,11.19,12.72,3.77,"Bacolod"
"2025-08-19 22:00:10+08:00",2.0,280.16,0.01,14.19,25.03,4.62,11.47,12.91,0.91,"Bacoor"
"2025-08-19 22:00:12+08:00",1.0,171.87,0.0,2.29,39.02,0.47,8.59,8.9,0.49,"Bago City"
"2025-08-19 22:00:15+08:00",3.0,352.87,0.03,6.66,33.92,2.53,30.97,33.61,1.97,"Baguio"
"2025-08-19 22:00:18+08:00",1.0,154.15,0.0,2.11,30.66,0.2,3.91,4.3,0.38,"Bais"
"2025-08-19 22:00:19+08:00",2.0,322.45,0.0,11.37,50.24,4.41,21.11,22.96,0.24,"Balanga"
"2025-08-19 22:00:21+08:00",1.0,148.94,0.0,1.36,51.64,0.63,9.64,11.22,0.21,"Batac City"
"2025-08-19 22:00:23+08:00",2.0,154.77,0.0,1.83,47.34,0.58,10.07,10.51,0.42,"Batangas City"
"2025-08-19 22:00:24+08:00",1.0,161.67,0.02,1.88,27.98,0.2,4.81,5.28,0.52,"Bayawan"
"2025-08-19 22:00:26+08:00",1.0,97.58,0.0,1.48,17.32,3.99,3.54,3.82,0.07,"Baybay"
"2025-08-19 22:00:28+08:00",1.0,288.32,0.39,5.81,3.74,0.75,9.84,10.81,2.54,"Bayugan"
"2025-08-19 22:00:30+08:00",1.0,164.64,0.02,7.7,18.54,1.74,2.77,3.5,2.06,"Bislig"
"2025-08-19 22:00:32+08:00",1.0,169.4,0.01,8.53,16.62,2.09,5.41,6.05,0.89,"Biñan"
"2025-08-19 22:00:34+08:00",2.0,243.98,0.03,8.49,21.06,2.9,11.23,13.59,4.61,"Bogo"
"2025-08-19 22:00:36+08:00",1.0,163.43,0.05,6.4,13.29,1.25,2.32,3.14,2.2,"Borongan"
"2025-08-19 22:00:38+08:00",1.0,259.14,0.17,5.1,5.02,0.56,8.52,9.35,2.01,"Butuan"
"2025-08-19 22:00:39+08:00",2.0,334.09,0.19,11.38,5.27,1.99,11.78,13.54,6.42,"Cabadbaran"
"2025-08-19 22:00:40+08:00",3.0,502.72,0.0,14.75,42.7,7.28,26.29,31.17,1.58,"Cabanatuan City"
"2025-08-19 22:00:43+08:00",1.0,169.4,0.01,8.53,16.62,2.09,5.41,6.05,0.89,"Cabuyao"
"2025-08-19 22:00:45+08:00",2.0,211.39,0.03,3.71,23.73,0.62,10.31,10.84,1.25,"Cadiz"
"2025-08-19 22:00:46+08:00",2.0,294.58,0.07,6.27,17.43,0.74,11.0,11.97,3.57,"Cagayan de Oro"
"2025-08-19 22:00:48+08:00",1.0,158.24,0.0,4.02,42.5,1.25,9.38,9.96,0.3,"Calaca"
"2025-08-19 22:00:50+08:00",1.0,169.4,0.01,8.53,16.62,2.09,5.41,6.05,0.89,"Calamba"
"2025-08-19 22:00:51+08:00",1.0,141.83,0.0,1.67,41.16,0.48,8.4,8.91,0.29,"Calapan"
"2025-08-19 22:00:53+08:00",1.0,190.16,0.0,7.67,25.83,3.14,7.41,8.73,3.77,"Calbayog City"
"2025-08-19 22:00:55+08:00",2.0,378.33,0.01,19.2,27.42,6.62,15.94,18.06,1.34,"Caloocan City"
"2025-08-19 22:00:57+08:00",2.0,307.96,0.01,7.1,28.28,1.75,19.07,22.4,1.88,"Candon"
"2025-08-19 22:00:59+08:00",1.0,147.85,0.0,2.53,35.01,0.52,5.27,5.53,0.39,"Canlaon"
"2025-08-19 22:01:02+08:00",1.0,114.8,0.0,2.68,35.91,0.57,3.13,3.23,0.28,"Carcar"
"2025-08-19 22:01:04+08:00",1.0,169.4,0.01,8.53,16.62,2.09,5.41,6.05,0.89,"Carmona"
"2025-08-19 22:01:05+08:00",1.0,167.57,0.01,8.58,22.05,3.34,4.11,4.72,1.72,"Catbalogan"
"2025-08-19 22:01:07+08:00",2.0,559.93,2.57,13.03,2.23,2.54,18.85,22.09,7.12,"Cauayan"
"2025-08-19 22:01:09+08:00",2.0,280.16,0.01,14.19,25.03,4.62,11.47,12.91,0.91,"Cavite City"
"2025-08-19 22:01:11+08:00",1.0,146.31,0.02,3.07,29.39,0.63,5.02,5.39,0.82,"Cebu City"
"2025-08-19 22:01:12+08:00",2.0,405.02,0.03,22.89,17.73,7.51,13.7,16.21,2.32,"City of Marikina"
"2025-08-19 22:01:14+08:00",2.0,261.7,0.13,6.76,10.29,1.45,11.19,12.72,3.77,"City of Masbate"
"2025-08-19 22:01:16+08:00",2.0,187.52,0.0,2.93,32.38,0.45,10.73,11.23,0.44,"City of Passi"
"2025-08-19 22:01:18+08:00",1.0,115.12,0.01,1.86,17.74,2.2,3.82,4.18,0.69,"City of Sorsogon"
"2025-08-19 22:01:21+08:00",1.0,90.67,0.0,0.48,31.93,0.06,0.75,1.72,0.06,"Cotabato"
"2025-08-19 22:01:23+08:00",2.0,408.17,0.82,9.41,3.07,2.3,14.38,16.77,5.73,"Dagupan"
"2025-08-19 22:01:26+08:00",1.0,157.45,0.02,3.8,30.17,0.9,5.93,6.4,1.0,"Danao"
"2025-08-19 22:01:28+08:00",1.0,146.31,0.02,3.07,29.39,0.63,5.02,5.39,0.82,"Dapitan"
"2025-08-19 22:01:30+08:00",1.0,181.9,0.01,9.18,22.63,2.62,6.99,7.76,0.48,"Dasmariñas"
"2025-08-19 22:01:31+08:00",1.0,299.28,0.45,9.37,16.12,1.42,5.99,7.17,7.53,"Davao"
"2025-08-19 22:01:34+08:00",1.0,134.22,0.0,3.12,27.46,0.48,1.85,2.28,2.55,"Digos"
"2025-08-19 22:01:36+08:00",1.0,158.35,0.06,2.29,25.06,0.38,4.12,4.76,1.31,"Dipolog"
"2025-08-19 22:01:37+08:00",1.0,194.02,0.06,3.28,21.03,0.36,6.15,6.76,1.19,"Dumaguete"
"2025-08-19 22:01:40+08:00",1.0,236.78,0.04,5.13,26.06,0.71,7.51,8.26,3.5,"El Salvador"
"2025-08-19 22:01:41+08:00",2.0,229.62,0.06,4.25,15.48,0.65,10.88,11.65,1.72,"Escalante"
"2025-08-19 22:01:44+08:00",2.0,493.95,0.01,17.9,38.4,7.72,24.33,28.52,1.65,"Gapan"
"2025-08-19 22:01:46+08:00",1.0,84.52,0.0,0.42,28.89,0.07,0.63,0.85,0.0,"General Santos"
"2025-08-19 22:01:49+08:00",1.0,181.9,0.01,9.18,22.63,2.62,6.99,7.76,0.48,"General Trias"
"2025-08-19 22:01:51+08:00",2.0,359.29,0.08,8.39,11.91,0.89,16.1,17.83,5.45,"Gingoog City"
"2025-08-19 22:01:53+08:00",1.0,120.6,0.0,1.76,37.33,0.34,3.35,3.71,0.11,"Himamaylan"
"2025-08-19 22:01:56+08:00",2.0,431.38,0.53,13.31,2.78,2.14,12.73,14.56,8.74,"Ilagan"
"2025-08-19 22:01:58+08:00",1.0,113.55,0.0,0.42,36.64,0.04,1.33,1.43,0.11,"Iligan City"
"2025-08-19 22:02:00+08:00",2.0,197.26,0.0,1.8,48.73,0.36,13.83,14.08,0.31,"Iloilo City"
"2025-08-19 22:02:02+08:00",2.0,280.16,0.01,14.19,25.03,4.62,11.47,12.91,0.91,"Imus"
"2025-08-19 22:02:04+08:00",1.0,98.56,0.0,1.43,17.93,3.44,3.86,4.2,0.07,"Iriga City"
"2025-08-19 22:02:06+08:00",1.0,146.24,0.0,2.02,38.17,0.41,5.97,6.3,0.3,"Isabela"
"2025-08-19 22:02:08+08:00",1.0,129.59,0.0,1.73,35.82,0.28,3.48,3.87,0.16,"Kabankalan"
"2025-08-19 22:02:10+08:00",1.0,180.11,0.0,4.95,28.97,0.73,2.71,3.37,4.11,"Kidapawan"
"2025-08-19 22:02:12+08:00",1.0,75.68,0.0,0.3,29.49,0.04,0.5,0.55,0.0,"Koronadal"
"2025-08-19 22:02:13+08:00",1.0,171.87,0.0,2.29,39.02,0.47,8.59,8.9,0.49,"La Carlota"
"2025-08-19 22:02:15+08:00",1.0,82.12,0.0,0.45,27.19,0.09,0.58,0.81,0.01,"Lamitan"
"2025-08-19 22:02:17+08:00",1.0,148.94,0.0,1.36,51.64,0.63,9.64,11.22,0.21,"Laoag"
"2025-08-19 22:02:19+08:00",1.0,146.31,0.02,3.07,29.39,0.63,5.02,5.39,0.82,"Lapu-Lapu City"
"2025-08-19 22:02:21+08:00",2.0,280.16,0.01,14.19,25.03,4.62,11.47,12.91,0.91,"Las Piñas"
"2025-08-19 22:02:23+08:00",1.0,89.05,0.0,0.92,19.48,1.8,3.17,3.34,0.1,"Legazpi City"
"2025-08-19 22:02:25+08:00",1.0,95.67,0.0,1.2,18.55,2.43,3.5,3.8,0.1,"Ligao"
"2025-08-19 22:02:27+08:00",1.0,159.63,0.0,4.06,37.13,1.08,8.52,9.02,0.58,"Lipa City"
"2025-08-19 22:02:28+08:00",2.0,192.24,0.0,2.26,41.46,0.38,12.57,12.99,0.31,"Lucena"
"2025-08-19 22:02:31+08:00",2.0,192.24,0.0,2.26,41.46,0.38,12.57,12.99,0.31,"Maasin"
"2025-08-19 22:02:33+08:00",3.0,387.89,0.0,8.29,65.82,3.82,31.13,33.4,0.36,"Mabalacat City"
"2025-08-19 22:02:36+08:00",1.0,287.38,0.02,15.72,17.18,4.8,9.56,11.13,1.6,"Makati City"
"2025-08-19 22:02:38+08:00",3.0,246.0,0.0,1.33,89.52,1.4,36.0,37.12,0.0,"Malabon"
"2025-08-19 22:02:40+08:00",2.0,375.25,0.41,7.38,4.74,0.86,14.13,15.28,3.99,"Malaybalay"
"2025-08-19 22:02:43+08:00",2.0,476.42,0.02,24.21,29.82,8.62,20.41,23.2,1.77,"Malolos"
"2025-08-19 22:02:44+08:00",1.0,287.38,0.02,15.72,17.18,4.8,9.56,11.13,1.6,"Mandaluyong City"
"2025-08-19 22:02:45+08:00",1.0,146.31,0.02,3.07,29.39,0.63,5.02,5.39,0.82,"Mandaue City"
"2025-08-19 22:02:47+08:00",2.0,378.33,0.01,19.2,27.42,6.62,15.94,18.06,1.34,"Manila"
"2025-08-19 22:02:49+08:00",1.0,111.31,0.0,0.55,34.18,0.04,1.05,1.29,0.11,"Marawi"
"2025-08-19 22:02:51+08:00",2.0,370.01,0.15,17.24,12.94,3.53,13.02,15.51,10.66,"Mati"
"2025-08-19 22:02:53+08:00",2.0,378.33,0.01,19.2,27.42,6.62,15.94,18.06,1.34,"Meycauayan"
"2025-08-19 22:02:55+08:00",3.0,499.16,0.07,14.04,39.49,6.06,27.22,31.85,2.1,"Muñoz"
"2025-08-19 22:02:57+08:00",1.0,100.69,0.0,1.45,19.48,3.2,5.18,5.65,0.0,"Naga"
"2025-08-19 22:02:59+08:00",2.0,378.33,0.01,19.2,27.42,6.62,15.94,18.06,1.34,"Navotas"
"2025-08-19 22:03:01+08:00",3.0,338.0,0.0,7.92,71.6,3.51,29.36,31.6,0.17,"Olongapo"
"2025-08-19 22:03:02+08:00",1.0,200.71,0.01,9.37,22.01,2.72,5.84,7.43,3.57,"Ormoc"
"2025-08-19 22:03:05+08:00",1.0,159.6,0.08,2.27,28.11,0.35,3.82,4.27,1.65,"Oroquieta"
"2025-08-19 22:03:06+08:00",1.0,100.2,0.0,0.36,35.21,0.03,0.95,1.17,0.07,"Ozamiz City"
"2025-08-19 22:03:08+08:00",1.0,96.81,0.0,0.55,34.65,0.08,0.86,1.25,0.21,"Pagadian"
"2025-08-19 22:03:11+08:00",2.0,553.65,0.0,21.06,27.86,10.34,21.57,28.48,2.6,"Palayan City"
"2025-08-19 22:03:12+08:00",1.0,365.82,0.33,11.79,14.57,1.7,9.51,11.19,9.01,"Panabo"
"2025-08-19 22:03:14+08:00",1.0,287.38,0.02,15.72,17.18,4.8,9.56,11.13,1.6,"Paranaque City"
"2025-08-19 22:03:16+08:00",1.0,287.38,0.02,15.72,17.18,4.8,9.56,11.13,1.6,"Pasig"
"2025-08-19 22:03:17+08:00",1.0,123.12,0.0,0.52,35.39,0.11,2.48,2.74,0.08,"Puerto Princesa City"
"2025-08-19 22:03:19+08:00",2.0,405.02,0.03,22.89,17.73,7.51,13.7,16.21,2.32,"Quezon City"
"2025-08-19 22:03:22+08:00",2.0,529.29,1.89,14.45,2.0,3.06,17.43,20.55,9.73,"Roxas"
"2025-08-19 22:03:23+08:00",2.0,229.62,0.06,4.25,15.48,0.65,10.88,11.65,1.72,"Sagay"
"2025-08-19 22:03:25+08:00",2.0,322.45,0.0,11.37,50.24,4.41,21.11,22.96,0.24,"Samal"
"2025-08-19 22:03:27+08:00",3.0,502.72,0.0,14.75,42.7,7.28,26.29,31.17,1.58,"San Carlos"
"2025-08-19 22:03:29+08:00",3.0,287.92,0.02,5.17,34.01,2.45,26.54,29.52,1.27,"San Fernando"
"2025-08-19 22:03:31+08:00",1.0,268.48,0.48,3.69,1.82,0.48,7.37,8.32,1.58,"San Jose"
"2025-08-19 22:03:33+08:00",2.0,522.32,0.04,30.04,18.28,10.21,17.84,21.29,3.03,"San Jose del Monte"
"2025-08-19 22:03:36+08:00",2.0,194.37,0.0,3.45,44.34,0.97,11.0,13.29,0.7,"San Juan"
"2025-08-19 22:03:37+08:00",2.0,430.43,0.0,18.36,41.37,7.03,22.99,25.11,0.51,"San Pablo"
"2025-08-19 22:03:39+08:00",2.0,435.02,0.56,14.89,2.36,2.55,13.35,15.3,11.89,"San Pedro"
"2025-08-19 22:03:41+08:00",3.0,502.72,0.0,14.75,42.7,7.28,26.29,31.17,1.58,"Santa Rosa"
"2025-08-19 22:03:42+08:00",2.0,286.12,0.0,7.35,31.53,1.55,14.11,17.5,1.7,"Santiago"
"2025-08-19 22:03:45+08:00",2.0,499.41,1.23,15.8,1.78,3.56,16.0,19.01,12.24,"Santo Tomas"
"2025-08-19 22:03:47+08:00",2.0,197.49,0.0,2.55,39.87,0.53,11.21,11.49,0.68,"Silay City"
"2025-08-19 22:03:49+08:00",1.0,128.19,0.0,0.75,38.87,0.07,3.62,4.22,0.05,"Sipalay"
"2025-08-19 22:03:51+08:00",2.0,370.01,0.15,17.24,12.94,3.53,13.02,15.51,10.66,"Surigao City"
"2025-08-19 22:03:53+08:00",1.0,93.32,0.0,1.2,18.4,2.9,3.36,3.58,0.09,"Tabaco"
"2025-08-19 22:03:55+08:00",2.0,486.36,1.37,13.06,2.13,3.44,16.52,19.75,9.15,"Tabuk"
"2025-08-19 22:03:56+08:00",1.0,196.97,0.03,10.35,15.36,2.45,3.6,4.64,2.86,"Tacloban City"
"2025-08-19 22:03:58+08:00",1.0,83.87,0.0,0.55,30.37,0.07,0.6,0.96,0.15,"Tacurong"
"2025-08-19 22:03:59+08:00",1.0,170.06,0.0,6.6,32.57,1.93,8.19,8.86,0.39,"Tagaytay City"
"2025-08-19 22:04:02+08:00",1.0,287.38,0.02,15.72,17.18,4.8,9.56,11.13,1.6,"Taguig"
"2025-08-19 22:04:04+08:00",1.0,105.99,0.0,1.84,19.08,2.85,6.15,6.43,0.05,"Talisay"
"2025-08-19 22:04:06+08:00",1.0,164.51,0.01,6.29,26.89,1.59,6.97,7.53,0.73,"Tanauan"
"2025-08-19 22:04:08+08:00",1.0,231.87,0.78,4.75,0.89,0.88,8.81,9.79,3.16,"Tandag"
"2025-08-19 22:04:11+08:00",2.0,197.49,0.0,2.55,39.87,0.53,11.21,11.49,0.68,"Tangub"
"2025-08-19 22:04:12+08:00",1.0,154.15,0.0,2.11,30.66,0.2,3.91,4.3,0.38,"Tanjay"
"2025-08-19 22:04:15+08:00",3.0,389.75,0.0,5.87,70.48,3.1,33.6,35.92,0.38,"Tarlac City"
"2025-08-19 22:04:17+08:00",1.0,149.26,0.02,5.14,17.97,1.18,5.37,5.79,0.9,"Tayabas"
"2025-08-19 22:04:19+08:00",1.0,159.71,0.04,3.24,25.87,0.59,5.74,6.2,1.03,"Toledo City"
"2025-08-19 22:04:21+08:00",2.0,367.29,0.67,8.48,2.54,1.75,11.87,13.71,5.43,"Tuguegarao"
"2025-08-19 22:04:22+08:00",3.0,367.53,0.0,6.47,62.4,3.23,34.48,36.25,1.06,"Urdaneta"
"2025-08-19 22:04:24+08:00",1.0,221.06,0.01,9.74,24.77,3.36,8.36,10.71,4.79,"Valencia"
"2025-08-19 22:04:26+08:00",2.0,378.33,0.01,19.2,27.42,6.62,15.94,18.06,1.34,"Valenzuela"
"2025-08-19 22:04:29+08:00",1.0,192.86,0.0,3.15,32.1,0.6,9.73,10.04,0.78,"Victorias"
"2025-08-19 22:04:30+08:00",2.0,181.66,0.0,3.5,44.67,1.13,10.98,14.36,0.66,"Vigan"
"2025-08-19 22:04:33+08:00",1.0,86.92,0.0,0.52,32.69,0.1,0.63,1.06,0.12,"Zamboanga City"
"2025-08-19 23:00:00+08:00",3.0,241.85,0.0,2.22,84.48,3.22,40.74,44.26,0.0,"Alaminos"
"2025-08-19 23:00:02+08:00",3.0,279.99,0.0,3.46,85.67,3.67,30.05,32.2,0.56,"Angeles City"
"2025-08-19 23:00:03+08:00",2.0,399.55,0.61,11.94,33.45,6.11,19.1,25.39,2.54,"Antipolo"
"2025-08-19 23:00:05+08:00",1.0,296.38,0.42,8.48,6.29,2.04,8.63,10.99,7.31,"Bacolod"
"2025-08-19 23:00:08+08:00",2.0,231.76,0.0,5.54,53.49,3.49,17.56,18.99,0.9,"Bacoor"
"2025-08-19 23:00:10+08:00",1.0,138.62,0.0,1.45,44.54,0.49,8.01,8.38,0.49,"Bago City"
"2025-08-19 23:00:11+08:00",3.0,301.68,0.01,5.75,39.08,3.2,30.16,33.79,1.06,"Baguio"
"2025-08-19 23:00:14+08:00",1.0,157.72,0.0,1.09,36.17,0.14,5.46,5.78,0.42,"Bais"
"2025-08-19 23:00:16+08:00",3.0,277.28,0.0,3.65,92.02,4.0,33.32,35.56,0.44,"Balanga"
"2025-08-19 23:00:19+08:00",2.0,162.01,0.0,1.22,52.39,0.62,10.95,12.39,0.32,"Batac City"
"2025-08-19 23:00:21+08:00",2.0,156.83,0.0,1.87,56.57,0.9,14.82,16.32,0.55,"Batangas City"
"2025-08-19 23:00:23+08:00",1.0,157.91,0.01,1.22,32.26,0.14,5.63,6.09,0.5,"Bayawan"
"2025-08-19 23:00:24+08:00",1.0,92.04,0.0,1.29,21.49,2.31,2.09,2.71,0.52,"Baybay"
"2025-08-19 23:00:27+08:00",1.0,298.02,1.6,5.31,1.69,0.86,9.86,11.11,3.55,"Bayugan"
"2025-08-19 23:00:29+08:00",1.0,115.42,0.02,4.03,18.01,1.0,1.2,1.5,0.87,"Bislig"
"2025-08-19 23:00:31+08:00",2.0,209.62,0.01,5.05,31.92,1.63,11.27,12.23,1.32,"Biñan"
"2025-08-19 23:00:34+08:00",1.0,152.36,0.05,4.34,17.26,1.32,4.51,5.38,1.24,"Bogo"
"2025-08-19 23:00:35+08:00",1.0,109.73,0.01,2.87,17.15,0.65,0.93,1.23,0.78,"Borongan"
"2025-08-19 23:00:37+08:00",1.0,267.75,1.29,4.92,0.78,0.77,7.97,9.44,4.05,"Butuan"
"2025-08-19 23:00:39+08:00",1.0,305.02,1.08,9.45,1.42,1.96,9.21,11.37,7.83,"Cabadbaran"
"2025-08-19 23:00:40+08:00",2.0,255.1,0.0,5.85,51.02,4.87,14.93,18.18,1.34,"Cabanatuan City"
"2025-08-19 23:00:42+08:00",2.0,209.62,0.01,5.05,31.92,1.63,11.27,12.23,1.32,"Cabuyao"
"2025-08-19 23:00:44+08:00",1.0,171.72,0.03,3.02,28.0,0.71,9.12,9.63,1.1,"Cadiz"
"2025-08-19 23:00:47+08:00",2.0,288.8,0.06,5.39,17.27,0.57,10.84,11.74,2.75,"Cagayan de Oro"
"2025-08-19 23:00:49+08:00",2.0,165.35,0.0,2.21,56.28,1.36,15.27,16.6,0.45,"Calaca"
"2025-08-19 23:00:51+08:00",2.0,209.62,0.01,5.05,31.92,1.63,11.27,12.23,1.32,"Calamba"
"2025-08-19 23:00:53+08:00",2.0,137.58,0.0,1.5,47.47,0.72,11.04,12.2,0.37,"Calapan"
"2025-08-19 23:00:54+08:00",1.0,122.23,0.0,3.57,19.78,1.51,1.75,2.42,2.09,"Calbayog City"
"2025-08-19 23:00:55+08:00",2.0,258.95,0.0,6.96,57.67,4.55,19.94,21.76,1.01,"Caloocan City"
"2025-08-19 23:00:58+08:00",2.0,247.35,0.0,4.47,40.69,2.27,22.89,26.1,1.05,"Candon"
"2025-08-19 23:01:00+08:00",1.0,126.88,0.0,1.3,46.57,0.52,7.2,7.41,0.4,"Canlaon"
"2025-08-19 23:01:02+08:00",1.0,104.7,0.0,1.64,44.19,0.6,4.84,4.96,0.27,"Carcar"
"2025-08-19 23:01:03+08:00",2.0,209.62,0.01,5.05,31.92,1.63,11.27,12.23,1.32,"Carmona"
"2025-08-19 23:01:05+08:00",1.0,105.5,0.01,3.61,17.83,1.49,0.83,1.05,0.73,"Catbalogan"
"2025-08-19 23:01:07+08:00",2.0,546.85,1.41,12.8,4.64,2.15,23.45,26.97,5.33,"Cauayan"
"2025-08-19 23:01:09+08:00",2.0,231.76,0.0,5.54,53.49,3.49,17.56,18.99,0.9,"Cavite City"
"2025-08-19 23:01:10+08:00",1.0,122.6,0.0,2.09,35.71,0.55,5.68,5.95,0.59,"Cebu City"
"2025-08-19 23:01:13+08:00",2.0,248.36,0.0,9.05,38.31,4.36,14.79,16.62,1.38,"City of Marikina"
"2025-08-19 23:01:15+08:00",1.0,296.38,0.42,8.48,6.29,2.04,8.63,10.99,7.31,"City of Masbate"
"2025-08-19 23:01:17+08:00",1.0,152.68,0.0,2.35,33.77,0.61,7.78,8.36,0.63,"City of Passi"
"2025-08-19 23:01:18+08:00",1.0,115.21,0.03,1.6,18.57,1.41,2.62,3.14,0.67,"City of Sorsogon"
"2025-08-19 23:01:20+08:00",1.0,95.14,0.0,0.53,29.47,0.05,0.83,1.44,0.06,"Cotabato"
"2025-08-19 23:01:21+08:00",2.0,419.33,1.22,9.81,5.24,2.68,16.75,19.44,7.43,"Dagupan"
