"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-06-14 06:03:14+08:00",3.0,626.69,1.32,17.09,7.38,2.17,26.25,27.94,14.38,"Panabo"
"2025-06-14 06:03:16+08:00",2.0,265.88,0.0,5.26,31.02,1.59,12.67,13.67,1.99,"Paranaque City"
"2025-06-14 06:03:17+08:00",2.0,265.88,0.0,5.26,31.02,1.59,12.67,13.67,1.99,"Pasig"
"2025-06-14 06:03:19+08:00",1.0,131.26,0.0,0.4,30.73,0.11,2.74,4.34,0.47,"Puerto Princesa City"
"2025-06-14 06:03:21+08:00",2.0,238.94,0.0,5.17,32.92,2.21,12.9,14.14,1.3,"Quezon City"
"2025-06-14 06:03:23+08:00",3.0,741.16,2.27,12.55,7.03,1.96,40.18,44.01,6.09,"Roxas"
"2025-06-14 06:03:26+08:00",2.0,322.81,0.77,5.07,17.96,0.79,16.09,17.22,1.2,"Sagay"
"2025-06-14 06:03:29+08:00",2.0,175.42,0.0,2.71,38.86,1.96,10.3,11.73,0.23,"Samal"
"2025-06-14 06:03:30+08:00",2.0,211.47,0.0,6.46,36.01,4.76,10.2,12.7,0.69,"San Carlos"
"2025-06-14 06:03:31+08:00",3.0,430.29,0.04,6.74,34.79,2.59,31.47,42.92,0.68,"San Fernando"
"2025-06-14 06:03:32+08:00",3.0,469.43,0.26,6.27,3.79,0.65,38.78,41.59,2.56,"San Jose"
"2025-06-14 06:03:34+08:00",2.0,212.13,0.0,5.09,34.8,2.83,13.14,14.62,0.61,"San Jose del Monte"
"2025-06-14 06:03:36+08:00",2.0,316.14,0.0,5.72,45.25,3.58,24.21,30.39,0.44,"San Juan"
"2025-06-14 06:03:38+08:00",2.0,204.41,0.0,4.44,37.4,2.89,13.89,15.61,0.18,"San Pablo"
"2025-06-14 06:03:40+08:00",3.0,568.42,0.08,13.7,14.71,2.41,35.08,37.97,9.26,"San Pedro"
"2025-06-14 06:03:42+08:00",2.0,211.47,0.0,6.46,36.01,4.76,10.2,12.7,0.69,"Santa Rosa"
"2025-06-14 06:03:45+08:00",3.0,369.92,0.0,6.79,44.1,3.74,28.74,35.36,0.57,"Santiago"
"2025-06-14 06:03:46+08:00",3.0,636.66,0.54,13.37,10.28,2.15,37.36,40.68,7.6,"Santo Tomas"
"2025-06-14 06:03:48+08:00",2.0,235.72,0.0,2.82,41.66,0.9,12.49,13.6,0.78,"Silay City"
"2025-06-14 06:03:49+08:00",1.0,152.66,0.0,0.66,42.67,0.28,6.65,7.39,0.21,"Sipalay"
"2025-06-14 06:03:51+08:00",2.0,405.39,4.09,7.78,5.7,1.24,14.47,16.44,11.53,"Surigao City"
"2025-06-14 06:03:53+08:00",1.0,125.52,0.0,1.3,22.66,3.33,4.34,4.71,0.08,"Tabaco"
"2025-06-14 06:03:56+08:00",3.0,641.48,0.76,10.79,5.19,1.53,43.07,46.58,4.64,"Tabuk"
"2025-06-14 06:03:57+08:00",1.0,155.32,0.02,3.96,18.84,1.33,2.15,2.95,1.11,"Tacloban City"
"2025-06-14 06:04:00+08:00",1.0,165.93,0.0,1.0,38.41,0.11,4.57,5.06,0.43,"Tacurong"
"2025-06-14 06:04:02+08:00",1.0,206.86,0.0,2.7,35.91,0.69,8.29,8.89,1.45,"Tagaytay City"
"2025-06-14 06:04:04+08:00",2.0,265.88,0.0,5.26,31.02,1.59,12.67,13.67,1.99,"Taguig"
"2025-06-14 06:04:06+08:00",1.0,141.89,0.0,1.15,30.66,4.75,8.65,9.14,0.08,"Talisay"
"2025-06-14 06:04:08+08:00",2.0,263.3,0.0,4.4,31.27,0.78,10.55,11.26,2.29,"Tanauan"
"2025-06-14 06:04:09+08:00",1.0,202.82,0.4,2.49,3.2,0.25,5.44,5.78,1.47,"Tandag"
"2025-06-14 06:04:11+08:00",2.0,235.72,0.0,2.82,41.66,0.9,12.49,13.6,0.78,"Tangub"
"2025-06-14 06:04:14+08:00",1.0,120.48,0.0,1.09,30.31,0.29,1.46,1.99,0.3,"Tanjay"
"2025-06-14 06:04:16+08:00",1.0,185.57,0.0,4.26,38.49,3.45,9.18,11.58,0.23,"Tarlac City"
"2025-06-14 06:04:19+08:00",2.0,327.05,0.02,5.63,21.25,0.79,14.97,15.88,2.59,"Tayabas"
"2025-06-14 06:04:21+08:00",1.0,164.38,0.02,2.89,21.2,0.58,4.22,4.68,0.53,"Toledo City"
"2025-06-14 06:04:23+08:00",3.0,540.63,0.36,8.69,6.06,1.21,42.02,45.08,4.12,"Tuguegarao"
"2025-06-14 06:04:25+08:00",2.0,330.97,0.0,7.78,37.03,3.79,20.72,27.5,1.36,"Urdaneta"
"2025-06-14 06:04:27+08:00",1.0,209.68,0.08,4.94,14.81,1.47,5.8,7.62,1.71,"Valencia"
"2025-06-14 06:04:29+08:00",2.0,212.65,0.0,4.23,35.55,2.19,12.08,13.34,0.78,"Valenzuela"
"2025-06-14 06:04:31+08:00",2.0,258.62,0.0,3.68,38.52,0.96,13.68,14.73,0.95,"Victorias"
"2025-06-14 06:04:33+08:00",2.0,293.79,0.0,5.21,51.9,3.9,24.89,33.04,0.32,"Vigan"
"2025-06-14 06:04:36+08:00",1.0,119.7,0.0,1.04,31.61,0.16,1.96,2.77,0.54,"Zamboanga City"
"2025-06-14 07:00:01+08:00",2.0,196.28,0.06,3.36,41.6,2.7,12.14,19.16,0.07,"Alaminos"
"2025-06-14 07:00:02+08:00",2.0,189.67,0.19,3.89,38.59,2.95,11.31,13.34,0.13,"Angeles City"
"2025-06-14 07:00:05+08:00",3.0,491.71,1.85,13.53,25.57,6.12,27.25,35.75,4.42,"Antipolo"
"2025-06-14 07:00:06+08:00",2.0,471.39,0.82,7.63,10.58,1.3,19.41,21.3,2.76,"Bacolod"
"2025-06-14 07:00:08+08:00",2.0,217.88,0.23,3.45,35.53,1.55,10.68,11.59,0.92,"Bacoor"
"2025-06-14 07:00:11+08:00",1.0,207.18,0.05,2.35,38.76,0.74,9.7,10.68,0.59,"Bago City"
"2025-06-14 07:00:13+08:00",3.0,550.17,0.68,9.0,25.83,2.55,37.45,47.99,1.59,"Baguio"
"2025-06-14 07:00:15+08:00",1.0,121.41,0.02,1.15,29.22,0.29,1.42,1.95,0.3,"Bais"
"2025-06-14 07:00:17+08:00",2.0,173.62,0.15,2.55,39.66,1.98,10.13,11.47,0.16,"Balanga"
"2025-06-14 07:00:18+08:00",2.0,275.66,0.16,4.7,48.12,3.36,21.99,28.31,0.23,"Batac City"
"2025-06-14 07:00:20+08:00",1.0,210.0,0.15,2.45,35.99,0.44,6.93,7.56,1.47,"Batangas City"
"2025-06-14 07:00:22+08:00",1.0,144.78,0.1,1.17,27.21,0.25,3.76,4.35,0.55,"Bayawan"
"2025-06-14 07:00:23+08:00",1.0,124.91,0.04,1.39,20.6,4.62,5.05,5.44,0.01,"Baybay"
"2025-06-14 07:00:25+08:00",2.0,348.54,2.85,3.54,3.61,0.59,11.39,12.39,4.14,"Bayugan"
"2025-06-14 07:00:27+08:00",1.0,139.81,0.1,3.0,18.49,0.91,1.61,2.21,0.77,"Bislig"
"2025-06-14 07:00:30+08:00",2.0,299.3,0.43,4.88,29.72,0.93,13.05,13.83,2.07,"Biñan"
"2025-06-14 07:00:32+08:00",2.0,315.58,1.23,5.63,9.73,1.43,12.87,15.09,1.75,"Bogo"
"2025-06-14 07:00:33+08:00",1.0,224.92,0.55,6.35,12.08,1.15,4.06,5.05,1.61,"Borongan"
"2025-06-14 07:00:35+08:00",2.0,344.18,3.12,3.47,4.9,0.61,11.45,12.64,6.14,"Butuan"
"2025-06-14 07:00:37+08:00",2.0,403.83,4.83,4.19,4.35,0.85,14.27,16.04,7.15,"Cabadbaran"
"2025-06-14 07:00:38+08:00",2.0,238.87,0.2,8.2,34.02,5.13,11.7,15.2,1.09,"Cabanatuan City"
"2025-06-14 07:00:40+08:00",2.0,299.3,0.43,4.88,29.72,0.93,13.05,13.83,2.07,"Cabuyao"
"2025-06-14 07:00:42+08:00",2.0,292.62,0.58,4.4,26.58,0.9,14.56,15.75,1.05,"Cadiz"
"2025-06-14 07:00:44+08:00",2.0,382.01,1.53,5.49,15.25,0.46,13.36,14.16,3.44,"Cagayan de Oro"
"2025-06-14 07:00:46+08:00",1.0,196.53,0.14,2.16,37.55,0.54,7.53,8.15,1.22,"Calaca"
"2025-06-14 07:00:48+08:00",2.0,299.3,0.43,4.88,29.72,0.93,13.05,13.83,2.07,"Calamba"
"2025-06-14 07:00:50+08:00",1.0,193.83,0.1,1.84,38.82,0.39,6.62,7.67,1.01,"Calapan"
"2025-06-14 07:00:52+08:00",1.0,214.91,0.29,5.95,19.02,1.98,4.39,5.47,3.57,"Calbayog City"
"2025-06-14 07:00:54+08:00",2.0,209.56,0.23,3.96,36.15,2.21,11.56,12.77,0.62,"Caloocan City"
"2025-06-14 07:00:57+08:00",3.0,450.44,0.34,7.34,35.94,3.09,33.58,42.1,0.78,"Candon"
"2025-06-14 07:00:59+08:00",1.0,188.21,0.05,2.18,34.22,0.63,7.34,8.16,0.56,"Canlaon"
"2025-06-14 07:01:02+08:00",1.0,124.29,0.08,1.84,24.72,0.54,1.33,1.55,0.31,"Carcar"
"2025-06-14 07:01:04+08:00",2.0,299.3,0.43,4.88,29.72,0.93,13.05,13.83,2.07,"Carmona"
"2025-06-14 07:01:06+08:00",1.0,143.18,0.07,3.48,20.42,1.58,1.7,2.38,0.82,"Catbalogan"
"2025-06-14 07:01:08+08:00",3.0,876.63,6.42,9.57,6.34,2.01,43.35,47.85,4.86,"Cauayan"
"2025-06-14 07:01:11+08:00",2.0,217.88,0.23,3.45,35.53,1.55,10.68,11.59,0.92,"Cavite City"
"2025-06-14 07:01:12+08:00",1.0,147.71,0.19,2.27,20.83,0.59,2.99,3.39,0.45,"Cebu City"
"2025-06-14 07:01:15+08:00",2.0,238.37,0.27,4.95,33.11,2.25,12.56,13.8,1.05,"City of Marikina"
"2025-06-14 07:01:17+08:00",2.0,471.39,0.82,7.63,10.58,1.3,19.41,21.3,2.76,"City of Masbate"
"2025-06-14 07:01:18+08:00",2.0,233.27,0.03,2.77,43.21,0.82,12.18,13.18,0.76,"City of Passi"
"2025-06-14 07:01:20+08:00",1.0,174.19,0.11,2.21,19.41,3.45,5.95,6.53,0.68,"City of Sorsogon"
"2025-06-14 07:01:22+08:00",1.0,180.25,0.02,1.03,35.28,0.14,6.01,6.65,0.7,"Cotabato"
"2025-06-14 07:01:25+08:00",3.0,575.67,1.87,6.74,7.46,1.32,45.23,48.52,3.75,"Dagupan"
"2025-06-14 07:01:27+08:00",1.0,152.64,0.25,2.6,20.18,0.81,3.27,3.82,0.5,"Danao"
"2025-06-14 07:01:29+08:00",1.0,147.71,0.19,2.27,20.83,0.59,2.99,3.39,0.45,"Dapitan"
"2025-06-14 07:01:32+08:00",1.0,226.21,0.24,2.93,34.91,0.88,9.8,10.41,1.23,"Dasmariñas"
"2025-06-14 07:01:34+08:00",2.0,460.18,0.5,12.0,9.84,1.51,16.68,17.77,8.74,"Davao"
"2025-06-14 07:01:35+08:00",1.0,243.89,0.06,4.68,29.08,0.55,6.52,7.05,3.14,"Digos"
"2025-06-14 07:01:37+08:00",2.0,300.3,0.35,3.66,33.73,0.55,19.1,19.8,6.18,"Dipolog"
"2025-06-14 07:01:39+08:00",1.0,197.67,0.4,2.9,20.67,0.51,6.29,6.9,4.21,"Dumaguete"
"2025-06-14 07:01:42+08:00",2.0,302.99,0.86,4.27,21.87,0.37,10.08,10.66,3.03,"El Salvador"
"2025-06-14 07:01:44+08:00",2.0,319.97,1.09,4.75,17.5,0.85,15.59,16.87,1.15,"Escalante"
"2025-06-14 07:01:46+08:00",2.0,226.35,0.21,6.96,34.94,4.38,11.95,14.78,0.83,"Gapan"
"2025-06-14 07:01:49+08:00",1.0,138.57,0.0,1.01,31.83,0.1,2.16,3.09,0.08,"General Santos"
"2025-06-14 07:01:51+08:00",1.0,226.21,0.24,2.93,34.91,0.88,9.8,10.41,1.23,"General Trias"
"2025-06-14 07:01:52+08:00",1.0,279.07,1.77,3.89,11.72,0.53,7.76,8.77,5.96,"Gingoog City"
"2025-06-14 07:01:54+08:00",1.0,163.25,0.02,1.4,35.62,0.47,5.4,6.19,0.38,"Himamaylan"
"2025-06-14 07:01:56+08:00",3.0,623.37,2.65,9.91,14.56,2.1,32.61,35.28,6.88,"Ilagan"
"2025-06-14 07:01:57+08:00",1.0,217.62,0.11,2.52,29.17,0.2,6.87,7.16,1.8,"Iligan City"
"2025-06-14 07:01:59+08:00",2.0,206.52,0.02,1.8,47.4,0.79,10.97,12.24,0.44,"Iloilo City"
"2025-06-14 07:02:01+08:00",2.0,217.88,0.23,3.45,35.53,1.55,10.68,11.59,0.92,"Imus"
"2025-06-14 07:02:02+08:00",1.0,127.83,0.04,1.34,22.57,3.89,4.9,5.37,0.04,"Iriga City"
"2025-06-14 07:02:04+08:00",1.0,185.21,0.04,1.88,37.19,0.6,7.55,8.43,0.49,"Isabela"
"2025-06-14 07:02:06+08:00",1.0,151.19,0.02,1.25,34.6,0.4,4.44,5.15,0.33,"Kabankalan"
"2025-06-14 07:02:07+08:00",1.0,308.39,0.09,6.61,27.79,0.84,9.85,10.51,5.02,"Kidapawan"
"2025-06-14 07:02:08+08:00",1.0,160.39,0.01,0.92,37.88,0.08,4.0,4.46,0.23,"Koronadal"
"2025-06-14 07:02:10+08:00",1.0,207.18,0.05,2.35,38.76,0.74,9.7,10.68,0.59,"La Carlota"
"2025-06-14 07:02:13+08:00",1.0,121.76,0.01,1.02,25.23,0.12,1.39,2.36,0.04,"Lamitan"
"2025-06-14 07:02:15+08:00",2.0,275.66,0.16,4.7,48.12,3.36,21.99,28.31,0.23,"Laoag"
"2025-06-14 07:02:17+08:00",1.0,147.71,0.19,2.27,20.83,0.59,2.99,3.39,0.45,"Lapu-Lapu City"
"2025-06-14 07:02:18+08:00",2.0,217.88,0.23,3.45,35.53,1.55,10.68,11.59,0.92,"Las Piñas"
"2025-06-14 07:02:20+08:00",1.0,122.01,0.06,1.05,22.71,3.29,4.58,4.95,0.04,"Legazpi City"
"2025-06-14 07:02:22+08:00",1.0,130.87,0.05,1.24,23.66,3.22,4.89,5.38,0.08,"Ligao"
"2025-06-14 07:02:24+08:00",1.0,239.66,0.24,3.26,33.91,0.6,8.97,9.65,1.67,"Lipa City"
"2025-06-14 07:02:26+08:00",2.0,205.98,0.02,1.79,47.4,0.76,10.92,12.01,0.53,"Lucena"
"2025-06-14 07:02:28+08:00",2.0,205.98,0.02,1.79,47.4,0.76,10.92,12.01,0.53,"Maasin"
"2025-06-14 07:02:30+08:00",2.0,191.31,0.16,4.36,38.15,3.26,10.56,12.93,0.18,"Mabalacat City"
"2025-06-14 07:02:32+08:00",2.0,268.77,0.35,4.91,31.42,1.59,12.8,13.82,1.56,"Makati City"
"2025-06-14 07:02:34+08:00",1.0,171.95,0.06,2.98,40.61,2.52,9.66,14.38,0.06,"Malabon"
"2025-06-14 07:02:36+08:00",3.0,662.14,4.4,9.31,3.5,1.1,29.25,30.64,6.36,"Malaybalay"
"2025-06-14 07:02:38+08:00",2.0,201.27,0.23,4.48,36.77,2.87,12.45,13.95,0.32,"Malolos"
"2025-06-14 07:02:40+08:00",2.0,268.77,0.35,4.91,31.42,1.59,12.8,13.82,1.56,"Mandaluyong City"
"2025-06-14 07:02:42+08:00",1.0,147.71,0.19,2.27,20.83,0.59,2.99,3.39,0.45,"Mandaue City"
"2025-06-14 07:02:44+08:00",2.0,209.56,0.23,3.96,36.15,2.21,11.56,12.77,0.62,"Manila"
"2025-06-14 07:02:46+08:00",1.0,206.51,0.06,1.8,31.74,0.16,7.14,7.55,1.35,"Marawi"
"2025-06-14 07:02:48+08:00",2.0,385.16,5.65,3.96,7.59,0.94,13.44,15.4,6.31,"Mati"
"2025-06-14 07:02:50+08:00",2.0,209.56,0.23,3.96,36.15,2.21,11.56,12.77,0.62,"Meycauayan"
"2025-06-14 07:02:52+08:00",2.0,402.83,1.13,10.74,30.68,5.08,22.67,29.29,2.88,"Muñoz"
"2025-06-14 07:02:54+08:00",1.0,121.65,0.03,1.17,25.33,3.12,4.17,4.68,0.0,"Naga"
"2025-06-14 07:02:56+08:00",2.0,209.56,0.23,3.96,36.15,2.21,11.56,12.77,0.62,"Navotas"
"2025-06-14 07:02:58+08:00",2.0,181.65,0.15,2.89,39.3,2.44,11.52,13.41,0.06,"Olongapo"
"2025-06-14 07:03:00+08:00",1.0,167.21,0.21,3.48,17.53,1.19,3.32,4.51,1.02,"Ormoc"
"2025-06-14 07:03:02+08:00",2.0,383.18,0.59,5.96,31.37,0.83,22.52,23.24,10.59,"Oroquieta"
"2025-06-14 07:03:04+08:00",2.0,281.96,0.03,2.57,41.35,0.31,17.86,18.3,3.27,"Ozamiz City"
"2025-06-14 07:03:06+08:00",2.0,232.77,0.01,1.48,46.76,0.24,15.44,16.0,2.15,"Pagadian"
"2025-06-14 07:03:09+08:00",2.0,276.68,0.23,10.91,31.03,6.34,13.67,18.38,1.84,"Palayan City"
"2025-06-14 07:03:10+08:00",3.0,638.28,2.53,15.82,8.41,2.25,26.18,27.97,14.44,"Panabo"
"2025-06-14 07:03:13+08:00",2.0,268.77,0.35,4.91,31.42,1.59,12.8,13.82,1.56,"Paranaque City"
"2025-06-14 07:03:14+08:00",2.0,268.77,0.35,4.91,31.42,1.59,12.8,13.82,1.56,"Pasig"
"2025-06-14 07:03:15+08:00",1.0,131.76,0.02,0.42,30.89,0.13,2.77,4.33,0.47,"Puerto Princesa City"
"2025-06-14 07:03:17+08:00",2.0,238.37,0.27,4.95,33.11,2.25,12.56,13.8,1.05,"Quezon City"
"2025-06-14 07:03:19+08:00",3.0,748.86,4.31,10.19,11.04,2.15,39.24,43.13,6.28,"Roxas"
"2025-06-14 07:03:21+08:00",2.0,319.97,1.09,4.75,17.5,0.85,15.59,16.87,1.15,"Sagay"
"2025-06-14 07:03:22+08:00",2.0,173.62,0.15,2.55,39.66,1.98,10.13,11.47,0.16,"Samal"
"2025-06-14 07:03:24+08:00",2.0,238.87,0.2,8.2,34.02,5.13,11.7,15.2,1.09,"San Carlos"
"2025-06-14 07:03:26+08:00",3.0,454.01,0.38,6.76,32.45,2.51,33.09,45.7,0.75,"San Fernando"
"2025-06-14 07:03:28+08:00",3.0,464.06,1.13,4.72,5.84,0.65,37.4,40.13,2.45,"San Jose"
"2025-06-14 07:03:30+08:00",2.0,208.09,0.19,4.98,34.8,2.9,12.31,13.79,0.55,"San Jose del Monte"
"2025-06-14 07:03:31+08:00",3.0,318.65,0.19,5.69,46.08,3.56,25.28,31.81,0.35,"San Juan"
"2025-06-14 07:03:33+08:00",2.0,194.43,0.27,3.97,38.74,2.85,12.59,14.11,0.09,"San Pablo"
"2025-06-14 07:03:36+08:00",3.0,541.14,1.23,11.63,20.65,2.47,31.27,33.96,9.28,"San Pedro"
"2025-06-14 07:03:37+08:00",2.0,238.87,0.2,8.2,34.02,5.13,11.7,15.2,1.09,"Santa Rosa"
"2025-06-14 07:03:39+08:00",3.0,371.3,0.16,6.75,43.53,3.69,29.33,36.48,0.53,"Santiago"
"2025-06-14 07:03:41+08:00",3.0,625.29,2.29,10.78,15.56,2.28,35.13,38.4,7.63,"Santo Tomas"
"2025-06-14 07:03:44+08:00",2.0,229.15,0.07,2.83,40.33,0.87,11.84,12.93,0.7,"Silay City"
"2025-06-14 07:03:46+08:00",1.0,147.47,0.01,0.72,39.8,0.27,5.3,6.01,0.19,"Sipalay"
"2025-06-14 07:03:49+08:00",2.0,385.16,5.65,3.96,7.59,0.94,13.44,15.4,6.31,"Surigao City"
"2025-06-14 07:03:51+08:00",1.0,123.46,0.05,1.22,21.65,3.95,4.81,5.2,0.03,"Tabaco"
"2025-06-14 07:03:52+08:00",3.0,643.14,2.61,8.32,8.89,1.7,42.11,45.68,4.84,"Tabuk"
"2025-06-14 07:03:56+08:00",1.0,150.04,0.13,3.68,18.27,1.16,1.95,2.65,0.86,"Tacloban City"
"2025-06-14 07:03:57+08:00",1.0,168.81,0.01,1.05,38.13,0.1,4.56,5.03,0.4,"Tacurong"
"2025-06-14 07:03:59+08:00",1.0,211.35,0.19,2.54,36.23,0.71,8.66,9.28,1.23,"Tagaytay City"
"2025-06-14 07:04:01+08:00",2.0,268.77,0.35,4.91,31.42,1.59,12.8,13.82,1.56,"Taguig"
"2025-06-14 07:04:03+08:00",2.0,142.66,0.03,1.21,29.49,5.22,10.25,10.79,0.06,"Talisay"
"2025-06-14 07:04:05+08:00",2.0,269.42,0.33,4.06,31.82,0.77,11.01,11.74,1.87,"Tanauan"
"2025-06-14 07:04:06+08:00",1.0,201.37,0.8,2.06,4.04,0.29,5.25,5.7,1.26,"Tandag"
"2025-06-14 07:04:09+08:00",2.0,229.15,0.07,2.83,40.33,0.87,11.84,12.93,0.7,"Tangub"
"2025-06-14 07:04:10+08:00",1.0,121.41,0.02,1.15,29.22,0.29,1.42,1.95,0.3,"Tanjay"
"2025-06-14 07:04:12+08:00",1.0,192.94,0.13,4.82,37.72,3.56,9.81,12.51,0.24,"Tarlac City"
"2025-06-14 07:04:15+08:00",2.0,332.16,0.39,5.18,22.08,0.76,15.26,16.2,2.12,"Tayabas"
"2025-06-14 07:04:16+08:00",1.0,160.94,0.22,2.52,20.46,0.58,3.91,4.35,0.5,"Toledo City"
"2025-06-14 07:04:17+08:00",3.0,533.48,1.52,6.91,9.17,1.3,40.3,43.3,4.26,"Tuguegarao"
"2025-06-14 07:04:20+08:00",2.0,355.27,0.45,8.27,36.34,3.76,22.05,29.04,1.59,"Urdaneta"
"2025-06-14 07:04:21+08:00",1.0,203.64,0.35,4.36,14.88,1.44,5.27,7.06,1.41,"Valencia"
"2025-06-14 07:04:24+08:00",2.0,209.56,0.23,3.96,36.15,2.21,11.56,12.77,0.62,"Valenzuela"
"2025-06-14 07:04:26+08:00",2.0,264.79,0.07,4.05,35.8,0.95,13.53,14.63,0.95,"Victorias"
"2025-06-14 07:04:28+08:00",3.0,303.55,0.15,5.38,50.66,3.77,26.22,35.45,0.27,"Vigan"
"2025-06-14 07:04:30+08:00",1.0,119.55,0.02,1.11,31.21,0.18,1.88,2.62,0.44,"Zamboanga City"
"2025-06-14 08:00:00+08:00",2.0,198.39,0.28,3.18,43.86,2.71,12.52,18.81,0.05,"Alaminos"
"2025-06-14 08:00:02+08:00",2.0,188.99,0.59,3.41,41.87,3.04,11.4,13.47,0.09,"Angeles City"
"2025-06-14 08:00:05+08:00",3.0,550.28,3.53,14.58,29.18,6.81,30.63,40.66,3.98,"Antipolo"
"2025-06-14 08:00:07+08:00",2.0,430.32,1.43,6.33,12.09,1.39,16.84,18.67,2.27,"Bacolod"
"2025-06-14 08:00:10+08:00",2.0,219.89,0.71,2.85,38.62,1.63,11.05,11.96,0.78,"Bacoor"
"2025-06-14 08:00:11+08:00",1.0,201.85,0.21,2.22,38.51,0.74,9.32,10.31,0.55,"Bago City"
"2025-06-14 08:00:13+08:00",3.0,563.92,1.6,7.7,34.68,2.7,40.29,51.15,1.78,"Baguio"
"2025-06-14 08:00:15+08:00",1.0,122.08,0.06,1.14,28.75,0.3,1.43,1.99,0.31,"Bais"
"2025-06-14 08:00:18+08:00",2.0,170.98,0.42,2.04,42.7,2.0,10.04,11.29,0.1,"Balanga"
"2025-06-14 08:00:19+08:00",2.0,275.5,0.48,4.02,55.85,3.41,23.97,30.51,0.13,"Batac City"
"2025-06-14 08:00:21+08:00",1.0,209.85,0.41,1.94,39.69,0.46,7.38,8.02,1.36,"Batangas City"
"2025-06-14 08:00:23+08:00",1.0,142.29,0.21,1.09,27.52,0.26,3.38,3.97,0.53,"Bayawan"
"2025-06-14 08:00:25+08:00",1.0,122.69,0.13,1.18,20.61,5.09,5.56,5.97,0.0,"Baybay"
"2025-06-14 08:00:27+08:00",1.0,323.37,3.1,2.94,6.43,0.61,9.91,10.92,3.08,"Bayugan"
"2025-06-14 08:00:28+08:00",1.0,134.54,0.28,2.7,18.24,0.86,1.43,1.95,0.63,"Bislig"
"2025-06-14 08:00:30+08:00",2.0,306.51,1.2,3.92,34.08,0.94,14.04,14.84,1.73,"Biñan"
"2025-06-14 08:00:32+08:00",2.0,304.99,1.8,4.81,11.76,1.54,11.97,14.26,1.59,"Bogo"
"2025-06-14 08:00:34+08:00",1.0,199.43,1.18,4.81,14.1,1.11,3.34,4.21,1.15,"Borongan"
"2025-06-14 08:00:36+08:00",1.0,288.79,2.99,2.31,8.84,0.51,8.61,9.59,3.74,"Butuan"
"2025-06-14 08:00:37+08:00",2.0,358.13,5.01,2.95,7.94,0.78,11.85,13.45,4.8,"Cabadbaran"
"2025-06-14 08:00:40+08:00",2.0,281.46,1.13,9.81,34.68,5.95,13.99,18.84,1.58,"Cabanatuan City"
"2025-06-14 08:00:42+08:00",2.0,306.51,1.2,3.92,34.08,0.94,14.04,14.84,1.73,"Cabuyao"
"2025-06-14 08:00:44+08:00",2.0,293.34,0.99,4.18,26.93,0.98,14.41,15.71,1.07,"Cadiz"
"2025-06-14 08:00:46+08:00",2.0,353.89,1.82,4.4,18.04,0.49,12.02,12.81,3.46,"Cagayan de Oro"
"2025-06-14 08:00:49+08:00",1.0,198.15,0.4,1.72,40.38,0.55,7.99,8.61,1.09,"Calaca"
"2025-06-14 08:00:50+08:00",2.0,306.51,1.2,3.92,34.08,0.94,14.04,14.84,1.73,"Calamba"
"2025-06-14 08:00:52+08:00",1.0,192.54,0.29,1.49,41.1,0.4,6.81,7.79,0.93,"Calapan"
"2025-06-14 08:00:54+08:00",1.0,218.22,1.01,5.21,19.77,2.13,4.49,5.67,3.49,"Calbayog City"
"2025-06-14 08:00:56+08:00",2.0,209.16,0.74,3.31,39.24,2.33,11.49,12.67,0.53,"Caloocan City"
"2025-06-14 08:00:59+08:00",3.0,451.92,0.96,6.32,42.31,3.17,35.35,44.45,0.83,"Candon"
"2025-06-14 08:01:01+08:00",1.0,187.19,0.2,2.13,34.27,0.66,7.36,8.22,0.53,"Canlaon"
"2025-06-14 08:01:02+08:00",1.0,123.17,0.25,1.51,24.54,0.53,1.28,1.5,0.31,"Carcar"
"2025-06-14 08:01:03+08:00",2.0,306.51,1.2,3.92,34.08,0.94,14.04,14.84,1.73,"Carmona"
"2025-06-14 08:01:06+08:00",1.0,145.06,0.32,3.31,20.29,1.7,1.76,2.44,0.82,"Catbalogan"
"2025-06-14 08:01:08+08:00",3.0,898.34,9.13,7.97,12.17,2.51,44.18,48.96,5.42,"Cauayan"
"2025-06-14 08:01:10+08:00",2.0,219.89,0.71,2.85,38.62,1.63,11.05,11.96,0.78,"Cavite City"
"2025-06-14 08:01:11+08:00",1.0,143.03,0.45,1.79,21.78,0.62,2.81,3.2,0.43,"Cebu City"
"2025-06-14 08:01:13+08:00",2.0,242.62,0.97,4.28,36.01,2.43,12.73,14.03,0.94,"City of Marikina"
"2025-06-14 08:01:14+08:00",2.0,430.32,1.43,6.33,12.09,1.39,16.84,18.67,2.27,"City of Masbate"
"2025-06-14 08:01:17+08:00",2.0,235.91,0.13,3.01,40.86,0.81,11.74,12.81,0.79,"City of Passi"
"2025-06-14 08:01:19+08:00",1.0,162.17,0.23,1.88,19.85,3.81,5.69,6.28,0.52,"City of Sorsogon"
"2025-06-14 08:01:21+08:00",1.0,183.8,0.03,1.04,35.4,0.13,6.3,6.91,0.66,"Cotabato"
"2025-06-14 08:01:23+08:00",3.0,573.03,3.26,5.52,15.83,1.68,45.05,48.4,4.27,"Dagupan"
"2025-06-14 08:01:25+08:00",1.0,148.52,0.58,2.01,21.81,0.86,3.13,3.68,0.5,"Danao"
